timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds
2023-07-10T06:05:00Z,41.582,0.0
2023-07-10T06:10:00Z,61.151,0.0
2023-07-10T06:15:00Z,48.781,0.0
2023-07-10T06:20:00Z,61.623,0.0
2023-07-10T06:25:00Z,63.973,0.0
2023-07-10T06:30:00Z,51.432,0.0
2023-07-10T06:35:00Z,49.47,0.0
2023-07-10T06:40:00Z,55.903,0.0
2023-07-10T06:45:00Z,52.957,0.0
2023-07-10T06:50:00Z,50.383,0.0
2023-07-10T06:55:00Z,56.555,0.0
2023-07-10T07:00:00Z,50.747,0.0
2023-07-10T07:05:00Z,41.282,0.0
2023-07-10T07:10:00Z,28.264,0.0
2023-07-10T07:15:00Z,30.012,0.0
2023-07-10T07:20:00Z,57.439,0.0
2023-07-10T07:25:00Z,50.619,0.0
2023-07-10T07:30:00Z,48.173,0.0
2023-07-10T07:35:00Z,48.294,0.0
2023-07-10T22:45:00Z,29.22,0.0
2023-07-10T22:50:00Z,25.021,0.0
2023-07-10T23:15:00Z,26.005,0.0
2023-07-10T23:20:00Z,19.749,0.0
2023-07-10T23:55:00Z,25.595,0.0
2023-07-11T00:00:00Z,27.215,0.0
2023-07-11T00:05:00Z,21.504,0.0
2023-07-11T00:10:00Z,11.116,0.0
2023-07-11T00:20:00Z,13.886,0.0
2023-07-11T00:25:00Z,16.862,0.0
2023-07-11T00:30:00Z,13.712,0.0
2023-07-11T00:35:00Z,12.545,0.0
2023-07-11T00:40:00Z,13.565,0.0
2023-07-11T00:45:00Z,27.215,0.0
2023-07-11T00:50:00Z,22.111,0.0
2023-07-11T00:55:00Z,23.18,0.0
2023-07-11T01:00:00Z,19.982,0.0
2023-07-11T01:05:00Z,26.197,0.0
2023-07-11T01:10:00Z,30.575,0.0
2023-07-11T01:15:00Z,37.217,0.0
2023-07-11T01:20:00Z,30.177,0.0
2023-07-11T01:25:00Z,30.213,0.0
2023-07-11T01:30:00Z,31.163,0.0
2023-07-11T01:35:00Z,28.103,0.0
2023-07-11T01:40:00Z,34.981,0.0
2023-07-11T01:45:00Z,31.818,0.0
2023-07-11T01:50:00Z,26.555,0.0
2023-07-11T01:55:00Z,25.794,0.0
2023-07-11T02:00:00Z,36.496,0.0
2023-07-11T02:05:00Z,32.991,0.0
2023-07-11T02:10:00Z,29.664,0.0
2023-07-11T02:15:00Z,37.118,0.0
2023-07-11T02:20:00Z,41.784,0.0
2023-07-11T02:25:00Z,23.076,0.0
2023-07-11T02:30:00Z,20.201,0.0
2023-07-11T02:35:00Z,28.445,0.0
2023-07-11T02:40:00Z,28.031,0.0
2023-07-11T02:45:00Z,40.231,0.0
2023-07-11T02:50:00Z,33.088,0.0
2023-07-11T02:55:00Z,32.388,0.0
2023-07-11T03:00:00Z,36.694,0.0
2023-07-11T03:05:00Z,31.397,0.0
2023-07-11T03:10:00Z,31.41,0.0
2023-07-11T03:15:00Z,26.524,0.0
2023-07-11T03:20:00Z,25.454,0.0
2023-07-11T03:25:00Z,25.86,0.0
2023-07-11T03:30:00Z,22.774,0.0
2023-07-11T03:35:00Z,24.907,0.0
2023-07-11T03:40:00Z,27.02,0.0
2023-07-11T03:45:00Z,24.654,0.0
2023-07-11T03:50:00Z,23.143,0.0
2023-07-11T03:55:00Z,24.66,0.0
2023-07-11T04:00:00Z,30.106,0.0
2023-07-11T04:05:00Z,26.305,0.0
2023-07-11T04:10:00Z,52.242,0.0
2023-07-11T04:15:00Z,36.344,0.0
2023-07-11T04:20:00Z,34.631,0.0
2023-07-11T04:25:00Z,31.065,0.0
2023-07-11T04:30:00Z,39.493,0.0
2023-07-11T04:35:00Z,30.372,0.0
2023-07-11T04:40:00Z,25.261,0.0
2023-07-11T04:45:00Z,27.022,0.0
2023-07-11T04:50:00Z,32.27,0.0
2023-07-11T04:55:00Z,30.725,0.0
2023-07-11T05:00:00Z,28.164,0.0
2023-07-11T05:05:00Z,33.052,0.0
2023-07-11T05:10:00Z,31.729,0.0
2023-07-11T05:15:00Z,27.634,0.0
2023-07-11T05:20:00Z,31.692,0.0
2023-07-11T05:25:00Z,37.971,0.0
2023-07-11T05:30:00Z,36.939,0.0
2023-07-11T05:45:00Z,41.939,0.0
2023-07-11T05:50:00Z,36.506,0.0
2023-07-11T05:55:00Z,32.663,0.0
2023-07-11T06:00:00Z,40.662,0.0
2023-07-11T06:05:00Z,37.659,0.0
2023-07-11T06:10:00Z,34.588,0.0
2023-07-11T06:15:00Z,32.613,0.0
2023-07-11T06:20:00Z,38.377,0.0
2023-07-11T06:25:00Z,48.832,0.0
2023-07-11T06:30:00Z,53.118,0.0
2023-07-11T06:35:00Z,52.878,0.0
2023-07-11T06:40:00Z,50.957,0.0
2023-07-11T22:10:00Z,23.064,0.0
2023-07-11T22:15:00Z,32.201,0.0
2023-07-11T22:20:00Z,40.455,0.0
2023-07-11T22:25:00Z,42.926,0.0
2023-07-11T22:30:00Z,47.694,0.0
2023-07-11T22:35:00Z,35.205,0.0
2023-07-11T22:45:00Z,49.239,0.0
2023-07-11T22:50:00Z,29.432,0.0
2023-07-11T22:55:00Z,29.237,0.0
2023-07-11T23:00:00Z,27.887,0.0
2023-07-11T23:05:00Z,29.691,0.0
2023-07-11T23:10:00Z,34.765,0.0
2023-07-11T23:15:00Z,36.087,0.0
2023-07-11T23:20:00Z,34.784,0.0
2023-07-11T23:25:00Z,35.748,0.0
2023-07-11T23:30:00Z,34.291,0.0
2023-07-11T23:35:00Z,43.205,0.0
2023-07-11T23:40:00Z,37.089,0.0
2023-07-11T23:45:00Z,44.195,0.0
2023-07-11T23:50:00Z,49.616,0.0
2023-07-11T23:55:00Z,25.034,0.0
2023-07-12T00:00:00Z,10.33,0.0
2023-07-12T00:05:00Z,15.1,0.0
2023-07-12T00:10:00Z,20.078,0.0
2023-07-12T00:15:00Z,26.888,0.0
2023-07-12T00:20:00Z,23.282,0.0
2023-07-12T00:25:00Z,31.622,0.0
2023-07-12T00:30:00Z,25.099,0.0
2023-07-12T00:35:00Z,29.798,0.0
2023-07-12T00:40:00Z,34.677,0.0
2023-07-12T00:45:00Z,29.448,0.0
2023-07-12T00:50:00Z,31.979,0.0
2023-07-12T00:55:00Z,33.575,0.0
2023-07-12T01:00:00Z,40.019,0.0
2023-07-12T01:05:00Z,37.659,0.0
2023-07-12T01:10:00Z,35.456,0.0
2023-07-12T01:15:00Z,34.795,0.0
2023-07-12T01:20:00Z,36.093,0.0
2023-07-12T01:25:00Z,41.758,0.0
2023-07-12T01:30:00Z,59.152,0.0
2023-07-12T01:35:00Z,54.375,0.0
2023-07-12T01:40:00Z,37.564,0.0
2023-07-12T01:45:00Z,32.941,0.0
2023-07-12T01:50:00Z,26.073,0.0
2023-07-12T01:55:00Z,20.205,0.0
2023-07-12T02:00:00Z,63.196,0.0
2023-07-12T02:05:00Z,62.718,0.0
2023-07-12T02:15:00Z,46.951,0.0
2023-07-12T02:20:00Z,78.843,0.0
2023-07-12T02:25:00Z,77.322,0.0
2023-07-12T02:30:00Z,57.585,0.0
2023-07-12T02:35:00Z,62.529,0.0
2023-07-12T02:40:00Z,70.174,0.0
2023-07-12T02:45:00Z,56.124,0.0
2023-07-12T02:50:00Z,58.721,0.0
2023-07-12T02:55:00Z,47.831,0.0
2023-07-12T03:00:00Z,50.037,0.0
2023-07-12T03:05:00Z,48.388,0.0
2023-07-12T03:10:00Z,49.03,0.0
2023-07-12T03:15:00Z,49.346,0.0
2023-07-12T03:20:00Z,49.064,0.0
2023-07-12T03:25:00Z,46.635,0.0
2023-07-12T03:30:00Z,46.546,0.0
2023-07-12T03:35:00Z,46.325,0.0
2023-07-12T03:40:00Z,43.392,0.0
2023-07-12T03:45:00Z,44.225,0.0
2023-07-12T03:50:00Z,43.646,0.0
2023-07-12T03:55:00Z,45.653,0.0
2023-07-12T04:00:00Z,55.011,0.0
2023-07-12T04:05:00Z,60.243,0.0
2023-07-12T04:10:00Z,69.727,0.0
2023-07-12T04:20:00Z,52.258,0.0
2023-07-12T04:35:00Z,72.916,0.0
2023-07-12T04:40:00Z,81.468,0.0
2023-07-12T04:45:00Z,58.262,0.0
2023-07-12T04:50:00Z,64.832,0.0
2023-07-12T04:55:00Z,61.458,0.0
2023-07-12T05:00:00Z,66.302,0.0
2023-07-12T05:05:00Z,63.724,0.0
2023-07-12T05:10:00Z,72.336,0.0
2023-07-12T05:20:00Z,58.87,0.0
2023-07-12T05:25:00Z,59.565,0.0
2023-07-12T05:30:00Z,59.471,0.0
2023-07-12T05:35:00Z,59.259,0.0
2023-07-12T05:40:00Z,53.885,0.0
2023-07-12T05:45:00Z,55.544,0.0
2023-07-12T05:50:00Z,56.278,0.0
2023-07-12T05:55:00Z,46.803,0.0
2023-07-12T06:00:00Z,61.438,0.0
2023-07-12T06:05:00Z,59.578,0.0
2023-07-12T06:10:00Z,52.442,0.0
2023-07-12T06:15:00Z,61.753,0.0
2023-07-12T06:20:00Z,65.181,0.0
2023-07-12T06:30:00Z,52.787,0.0
2023-07-12T06:35:00Z,53.607,0.0
2023-07-12T06:40:00Z,49.915,0.0
2023-07-12T06:45:00Z,59.79,0.0
2023-07-12T06:50:00Z,64.465,0.0
2023-07-12T06:55:00Z,58.155,0.0
2023-07-12T07:00:00Z,51.382,0.0
2023-07-12T07:05:00Z,51.468,0.0
2023-07-12T07:10:00Z,57.411,0.0
2023-07-12T07:15:00Z,67.173,0.0
2023-07-13T23:20:00Z,49.032,0.0
2023-07-13T23:30:00Z,50.794,0.0
2023-07-13T23:35:00Z,51.641,0.0
2023-07-13T23:40:00Z,48.331,0.0
2023-07-13T23:45:00Z,51.817,0.0
2023-07-13T23:50:00Z,53.949,0.0
2023-07-13T23:55:00Z,56.743,0.0
2023-07-14T00:00:00Z,59.488,0.0
2023-07-14T00:05:00Z,60.368,0.0
2023-07-14T00:10:00Z,60.416,0.0
2023-07-14T00:15:00Z,50.933,0.0
2023-07-14T00:20:00Z,46.785,0.0
2023-07-14T00:25:00Z,52.433,0.0
2023-07-14T00:30:00Z,59.261,0.0
2023-07-14T00:35:00Z,54.447,0.0
2023-07-14T00:40:00Z,59.163,0.0
2023-07-14T00:45:00Z,55.453,0.0
2023-07-14T00:50:00Z,45.609,0.0
2023-07-14T00:55:00Z,43.145,0.0
2023-07-14T01:00:00Z,37.146,0.0
2023-07-14T01:05:00Z,45.751,0.0
2023-07-14T01:10:00Z,44.419,0.0
2023-07-14T01:15:00Z,42.138,0.0
2023-07-14T01:20:00Z,45.261,0.0
2023-07-14T01:25:00Z,44.637,0.0
2023-07-14T01:30:00Z,44.983,0.0
2023-07-14T01:35:00Z,38.419,0.0
2023-07-14T01:40:00Z,46.623,0.0
2023-07-14T01:45:00Z,48.724,0.0
2023-07-14T01:50:00Z,51.901,0.0
2023-07-14T01:55:00Z,61.618,0.0
2023-07-14T02:00:00Z,46.664,0.0
2023-07-14T02:05:00Z,46.195,0.0
2023-07-14T02:10:00Z,61.227,0.0
2023-07-14T02:15:00Z,61.395,0.0
2023-07-14T02:20:00Z,55.054,0.0
2023-07-14T02:25:00Z,32.36,0.0
2023-07-14T02:30:00Z,32.706,0.0
2023-07-14T02:35:00Z,47.507,0.0
2023-07-14T02:40:00Z,40.816,0.0
2023-07-14T02:45:00Z,31.681,0.0
2023-07-14T02:50:00Z,54.405,0.0
2023-07-14T02:55:00Z,60.796,0.0
2023-07-14T03:00:00Z,51.615,0.0
2023-07-14T03:05:00Z,48.452,0.0
2023-07-14T03:10:00Z,43.246,0.0
2023-07-14T03:15:00Z,58.815,0.0
2023-07-14T03:20:00Z,55.892,0.0
2023-07-14T03:25:00Z,57.523,0.0
2023-07-14T03:30:00Z,58.001,0.0
2023-07-14T03:35:00Z,50.998,0.0
2023-07-14T03:40:00Z,54.923,0.0
2023-07-14T03:45:00Z,54.629,0.0
2023-07-14T03:50:00Z,53.73,0.0
2023-07-14T03:55:00Z,61.515,0.0
2023-07-14T04:00:00Z,54.296,0.0
2023-07-14T04:05:00Z,56.157,0.0
2023-07-14T04:10:00Z,47.666,0.0
2023-07-14T04:15:00Z,42.845,0.0
2023-07-14T04:20:00Z,36.257,0.0
2023-07-14T04:25:00Z,46.704,0.0
2023-07-14T04:30:00Z,51.922,0.0
2023-07-14T04:35:00Z,53.027,0.0
2023-07-14T04:40:00Z,56.021,0.0
2023-07-14T04:45:00Z,61.365,0.0
2023-07-14T04:50:00Z,61.481,0.0
2023-07-14T04:55:00Z,55.627,0.0
2023-07-14T05:00:00Z,66.137,0.0
2023-07-14T05:05:00Z,67.117,0.0
2023-07-14T05:10:00Z,49.372,0.0
2023-07-14T05:15:00Z,51.147,0.0
2023-07-14T05:20:00Z,47.066,0.0
2023-07-14T05:25:00Z,53.354,0.0
2023-07-14T05:30:00Z,57.258,0.0
2023-07-14T05:35:00Z,64.935,0.0
2023-07-14T05:40:00Z,59.028,0.0
2023-07-14T05:45:00Z,46.004,0.0
2023-07-14T05:50:00Z,59.66,0.0
2023-07-14T05:55:00Z,63.581,0.0
2023-07-14T06:00:00Z,72.076,0.0
2023-07-14T06:05:00Z,73.46,0.0
2023-07-14T06:10:00Z,89.306,0.0
2023-07-14T06:15:00Z,82.299,0.0
2023-07-14T06:20:00Z,92.99,0.0
2023-07-14T06:25:00Z,77.92,0.0
2023-07-14T06:30:00Z,60.448,0.0
2023-07-14T06:35:00Z,78.573,0.0
2023-07-14T06:40:00Z,79.954,0.0
2023-07-14T06:45:00Z,71.189,0.0
2023-07-14T06:50:00Z,73.192,0.0
2023-07-14T06:55:00Z,45.361,0.0
2023-07-14T07:00:00Z,58.492,0.0
2023-07-14T07:05:00Z,71.174,0.0
2023-07-14T07:10:00Z,47.804,0.0
2023-07-14T07:15:00Z,34.084,0.0
2023-07-14T07:20:00Z,17.939,0.0
2023-07-14T07:25:00Z,45.791,0.0
2023-07-14T07:30:00Z,65.266,0.0
2023-07-14T07:35:00Z,66.088,0.0
2023-07-14T23:10:00Z,27.32,0.0
2023-07-14T23:15:00Z,29.153,0.0
2023-07-14T23:25:00Z,20.865,0.0
2023-07-14T23:30:00Z,27.145,0.0
2023-07-14T23:35:00Z,25.433,0.0
2023-07-14T23:40:00Z,33.741,0.0
2023-07-14T23:45:00Z,40.695,0.0
2023-07-14T23:50:00Z,36.61,0.0
2023-07-14T23:55:00Z,37.63,0.0
2023-07-15T00:00:00Z,38.021,0.0
2023-07-15T00:05:00Z,41.395,0.0
2023-07-15T00:10:00Z,44.504,0.0
2023-07-15T00:15:00Z,56.167,0.0
2023-07-15T00:20:00Z,37.87,0.0
2023-07-15T00:25:00Z,30.497,0.0
2023-07-15T00:30:00Z,23.142,0.0
2023-07-15T00:35:00Z,27.931,0.0
2023-07-15T00:40:00Z,38.913,0.0
2023-07-15T00:45:00Z,32.737,0.0
2023-07-15T00:50:00Z,40.592,0.0
2023-07-15T00:55:00Z,42.512,0.0
2023-07-15T01:00:00Z,43.37,0.0
2023-07-15T01:05:00Z,47.874,0.0
2023-07-15T01:10:00Z,52.338,0.0
2023-07-15T01:15:00Z,51.189,0.0
2023-07-15T01:20:00Z,51.626,0.0
2023-07-15T01:25:00Z,54.609,0.0
2023-07-15T01:30:00Z,41.853,0.0
2023-07-15T01:35:00Z,37.813,0.0
2023-07-15T01:40:00Z,38.434,0.0
2023-07-15T01:45:00Z,40.063,0.0
2023-07-15T01:50:00Z,43.619,0.0
2023-07-15T01:55:00Z,68.734,0.0
2023-07-15T02:00:00Z,57.83,0.0
2023-07-15T02:10:00Z,49.788,0.0
2023-07-15T02:15:00Z,42.022,0.0
2023-07-15T02:25:00Z,45.587,0.0
2023-07-15T02:30:00Z,37.409,0.0
2023-07-15T02:35:00Z,50.348,0.0
2023-07-15T02:40:00Z,51.601,0.0
2023-07-15T02:45:00Z,45.305,0.0
2023-07-15T02:50:00Z,49.617,0.0
2023-07-15T02:55:00Z,57.261,0.0
2023-07-15T03:00:00Z,61.214,0.0
2023-07-15T03:10:00Z,42.465,0.0
2023-07-15T03:15:00Z,40.61,0.0
2023-07-15T03:20:00Z,40.519,0.0
2023-07-15T03:25:00Z,43.228,0.0
2023-07-15T03:30:00Z,64.327,0.0
2023-07-15T03:35:00Z,58.8,0.0
2023-07-15T03:40:00Z,57.734,0.0
2023-07-15T03:45:00Z,58.301,0.0
2023-07-15T03:50:00Z,54.935,0.0
2023-07-15T03:55:00Z,69.736,0.0
2023-07-15T04:00:00Z,65.626,0.0
2023-07-15T04:05:00Z,58.543,0.0
2023-07-15T04:10:00Z,59.509,0.0
2023-07-15T04:15:00Z,68.873,0.0
2023-07-15T04:20:00Z,62.16,0.0
2023-07-15T04:25:00Z,74.683,0.0
2023-07-15T04:30:00Z,72.393,0.0
2023-07-15T04:35:00Z,76.801,0.0
2023-07-15T04:40:00Z,60.285,0.0
2023-07-15T05:05:00Z,74.706,0.0
2023-07-15T05:10:00Z,69.207,0.0
2023-07-15T05:15:00Z,72.63,0.0
2023-07-15T05:20:00Z,70.06,0.0
2023-07-15T05:25:00Z,61.895,0.0
2023-07-15T05:30:00Z,49.997,0.0
2023-07-15T05:35:00Z,58.673,0.0
2023-07-15T05:40:00Z,43.923,0.0
2023-07-15T05:50:00Z,58.449,0.0
2023-07-15T05:55:00Z,86.838,0.0
2023-07-15T06:00:00Z,71.352,0.0
2023-07-15T06:05:00Z,82.651,0.0
2023-07-15T06:10:00Z,76.856,0.0
2023-07-15T06:15:00Z,66.835,0.0
2023-07-15T06:30:00Z,52.468,0.0
2023-07-15T06:35:00Z,64.029,0.0
2023-07-15T06:40:00Z,66.569,0.0
2023-07-15T06:45:00Z,66.635,0.0
2023-07-15T06:50:00Z,68.186,0.0
2023-07-15T07:00:00Z,79.923,0.0
2023-07-15T07:05:00Z,78.588,0.0
2023-07-15T07:10:00Z,72.786,0.0
2023-07-15T07:15:00Z,68.417,0.0
2023-07-15T07:20:00Z,64.659,0.0
2023-07-15T07:25:00Z,72.809,0.0
2023-07-15T07:30:00Z,87.353,0.0
2023-07-15T07:35:00Z,83.915,0.0
2023-07-15T07:40:00Z,76.42,0.0
2023-07-15T07:45:00Z,80.14,0.0
2023-07-16T00:25:00Z,43.568,0.0
2023-07-16T00:30:00Z,32.885,0.0
2023-07-16T00:35:00Z,34.683,0.0
2023-07-16T00:40:00Z,33.271,0.0
2023-07-16T00:45:00Z,27.691,0.0
2023-07-16T00:50:00Z,34.236,0.0
2023-07-16T01:10:00Z,24.487,0.0
2023-07-16T01:15:00Z,19.469,0.0
2023-07-16T01:20:00Z,20.996,0.0
2023-07-16T01:25:00Z,17.67,0.0
2023-07-16T01:30:00Z,14.604,0.0
2023-07-16T01:35:00Z,12.498,0.0
2023-07-16T01:45:00Z,28.93,0.0
2023-07-16T01:50:00Z,24.08,0.0
2023-07-16T02:05:00Z,27.836,0.0
2023-07-16T02:10:00Z,31.716,0.0
2023-07-16T02:15:00Z,34.45,0.0
2023-07-16T02:20:00Z,33.939,0.0
2023-07-16T02:25:00Z,32.136,0.0
2023-07-16T02:30:00Z,33.581,0.0
2023-07-16T02:35:00Z,33.424,0.0
2023-07-16T02:40:00Z,41.794,0.0
2023-07-16T02:45:00Z,40.883,0.0
2023-07-16T02:50:00Z,41.382,0.0
2023-07-16T02:55:00Z,36.813,0.0
2023-07-16T03:00:00Z,42.861,0.0
2023-07-16T03:05:00Z,30.275,0.0
2023-07-16T03:10:00Z,18.216,0.0
2023-07-16T03:15:00Z,26.104,0.0
2023-07-16T03:20:00Z,18.4,0.0
2023-07-16T03:25:00Z,19.747,0.0
2023-07-16T03:30:00Z,24.813,0.0
2023-07-16T03:35:00Z,46.003,0.0
2023-07-16T03:40:00Z,41.867,0.0
2023-07-16T03:45:00Z,30.648,0.0
2023-07-16T03:50:00Z,28.037,0.0
2023-07-16T03:55:00Z,31.607,0.0
2023-07-16T04:00:00Z,34.11,0.0
2023-07-16T04:05:00Z,49.589,0.0
2023-07-16T04:10:00Z,52.352,0.0
2023-07-16T04:15:00Z,49.349,0.0
2023-07-16T04:20:00Z,50.972,0.0
2023-07-16T04:40:00Z,56.318,0.0
2023-07-16T04:45:00Z,50.516,0.0
2023-07-16T04:50:00Z,53.582,0.0
2023-07-16T04:55:00Z,56.084,0.0
2023-07-16T05:00:00Z,30.117,0.0
2023-07-16T05:05:00Z,38.404,0.0
2023-07-16T05:10:00Z,35.802,0.0
2023-07-16T05:15:00Z,37.138,0.0
2023-07-16T05:20:00Z,40.596,0.0
2023-07-16T05:30:00Z,56.978,0.0
2023-07-16T05:35:00Z,59.674,0.0
2023-07-16T05:40:00Z,53.863,0.0
2023-07-16T05:45:00Z,66.078,0.0
2023-07-16T05:50:00Z,55.165,0.0
2023-07-16T05:55:00Z,51.997,0.0
2023-07-16T06:00:00Z,64.907,0.0
2023-07-16T06:10:00Z,63.901,0.0
2023-07-16T06:15:00Z,65.142,0.0
2023-07-16T06:20:00Z,69.809,0.0
2023-07-16T06:25:00Z,72.873,0.0
2023-07-16T06:30:00Z,76.105,0.0
2023-07-16T06:35:00Z,67.12,0.0
2023-07-16T06:40:00Z,80.776,0.0
2023-07-16T06:45:00Z,62.303,0.0
2023-07-16T06:50:00Z,61.063,0.0
2023-07-16T06:55:00Z,62.87,0.0
2023-07-16T07:00:00Z,67.755,0.0
2023-07-16T07:05:00Z,69.684,0.0
2023-07-16T07:10:00Z,55.466,0.0
2023-07-16T07:15:00Z,60.443,0.0
2023-07-16T07:20:00Z,49.925,0.0
2023-07-16T07:40:00Z,68.75,0.0
2023-07-16T07:45:00Z,58.769,0.0
2023-07-17T22:45:00Z,42.744,0.0
2023-07-17T23:00:00Z,54.345,0.0
2023-07-17T23:05:00Z,48.756,0.0
2023-07-17T23:10:00Z,49.551,0.0
2023-07-17T23:15:00Z,48.634,0.0
2023-07-17T23:20:00Z,49.471,0.0
2023-07-17T23:50:00Z,44.475,0.0
2023-07-17T23:55:00Z,24.821,0.0
2023-07-18T00:00:00Z,16.302,0.0
2023-07-18T00:05:00Z,20.721,0.0
2023-07-18T00:10:00Z,23.954,0.0
2023-07-18T00:15:00Z,30.012,0.0
2023-07-18T00:20:00Z,30.418,0.0
2023-07-18T00:25:00Z,33.896,0.0
2023-07-18T00:35:00Z,39.537,0.0
2023-07-18T00:40:00Z,44.614,0.0
2023-07-18T00:45:00Z,45.384,0.0
2023-07-18T00:50:00Z,37.21,0.0
2023-07-18T00:55:00Z,42.684,0.0
2023-07-18T01:00:00Z,44.598,0.0
2023-07-18T01:05:00Z,52.651,0.0
2023-07-18T01:10:00Z,52.305,0.0
2023-07-18T01:15:00Z,57.222,0.0
2023-07-18T01:20:00Z,31.319,0.0
2023-07-18T01:25:00Z,32.447,0.0
2023-07-18T01:30:00Z,62.937,0.0
2023-07-18T01:35:00Z,49.049,0.0
2023-07-18T01:40:00Z,21.521,0.0
2023-07-18T01:45:00Z,22.068,0.0
2023-07-18T01:50:00Z,24.857,0.0
2023-07-18T01:55:00Z,34.026,0.0
2023-07-18T02:00:00Z,22.02,0.0
2023-07-18T02:05:00Z,29.211,0.0
2023-07-18T02:10:00Z,35.387,0.0
2023-07-18T02:15:00Z,50.203,0.0
2023-07-18T02:20:00Z,44.579,0.0
2023-07-18T02:25:00Z,42.272,0.0
2023-07-18T02:30:00Z,41.894,0.0
2023-07-18T02:35:00Z,37.574,0.0
2023-07-18T02:40:00Z,37.195,0.0
2023-07-18T02:45:00Z,34.222,0.0
2023-07-18T02:50:00Z,31.082,0.0
2023-07-18T02:55:00Z,51.325,0.0
2023-07-18T03:00:00Z,59.289,0.0
2023-07-18T03:05:00Z,55.307,0.0
2023-07-18T03:10:00Z,62.142,0.0
2023-07-18T03:15:00Z,64.625,0.0
2023-07-18T03:20:00Z,56.232,0.0
2023-07-18T03:25:00Z,54.941,0.0
2023-07-18T03:30:00Z,66.792,0.0
2023-07-18T03:35:00Z,56.632,0.0
2023-07-18T03:40:00Z,68.685,0.0
2023-07-18T03:45:00Z,63.028,0.0
2023-07-18T03:50:00Z,50.727,0.0
2023-07-18T03:55:00Z,32.272,0.0
2023-07-18T04:00:00Z,24.763,0.0
2023-07-18T04:05:00Z,62.242,0.0
2023-07-18T04:10:00Z,42.033,0.0
2023-07-18T04:15:00Z,34.721,0.0
2023-07-18T04:20:00Z,52.118,0.0
2023-07-18T04:25:00Z,44.627,0.0
2023-07-18T04:30:00Z,47.213,0.0
2023-07-18T04:35:00Z,57.012,0.0
2023-07-18T04:40:00Z,48.287,0.0
2023-07-18T04:45:00Z,37.994,0.0
2023-07-18T04:50:00Z,50.351,0.0
2023-07-18T04:55:00Z,52.162,0.0
2023-07-18T05:00:00Z,54.66,0.0
2023-07-18T05:05:00Z,51.255,0.0
2023-07-18T05:10:00Z,51.517,0.0
2023-07-18T05:15:00Z,52.688,0.0
2023-07-18T05:20:00Z,42.582,0.0
2023-07-18T05:25:00Z,37.538,0.0
2023-07-18T05:30:00Z,33.182,0.0
2023-07-18T05:35:00Z,24.836,0.0
2023-07-18T05:40:00Z,24.891,0.0
2023-07-18T05:45:00Z,27.5,0.0
2023-07-18T05:50:00Z,29.309,0.0
2023-07-18T05:55:00Z,45.973,0.0
2023-07-18T06:00:00Z,57.136,0.0
2023-07-18T06:05:00Z,53.096,0.0
2023-07-18T06:10:00Z,54.457,0.0
2023-07-18T06:15:00Z,56.835,0.0
2023-07-18T06:20:00Z,55.188,0.0
2023-07-18T06:25:00Z,52.249,0.0
2023-07-18T06:30:00Z,60.172,0.0
2023-07-18T06:35:00Z,51.285,0.0
2023-07-18T06:40:00Z,56.439,0.0
2023-07-18T06:45:00Z,57.258,0.0
2023-07-18T06:50:00Z,57.511,0.0
2023-07-18T06:55:00Z,48.873,0.0
2023-07-18T07:00:00Z,55.123,0.0
2023-07-18T07:05:00Z,56.196,0.0
2023-07-18T07:10:00Z,47.036,0.0
2023-07-18T07:15:00Z,54.074,0.0
2023-07-18T07:20:00Z,51.396,0.0
2023-07-18T07:25:00Z,43.078,0.0
2023-07-18T07:30:00Z,40.3,0.0
2023-07-18T07:35:00Z,31.18,0.0
2023-07-18T07:50:00Z,48.632,0.0
2023-07-18T22:40:00Z,18.569,0.0
2023-07-18T22:45:00Z,28.0,0.0
2023-07-18T22:50:00Z,27.228,0.0
2023-07-18T22:55:00Z,21.712,0.0
2023-07-18T23:00:00Z,21.776,0.0
2023-07-18T23:05:00Z,27.21,0.0
2023-07-18T23:10:00Z,26.745,0.0
2023-07-18T23:15:00Z,26.884,0.0
2023-07-18T23:20:00Z,27.375,0.0
2023-07-18T23:25:00Z,26.104,0.0
2023-07-18T23:30:00Z,28.148,0.0
2023-07-18T23:35:00Z,24.019,0.0
2023-07-18T23:40:00Z,23.818,0.0
2023-07-18T23:45:00Z,26.288,0.0
2023-07-18T23:50:00Z,27.529,0.0
2023-07-18T23:55:00Z,22.186,0.0
2023-07-19T00:05:00Z,17.344,0.0
2023-07-19T00:10:00Z,19.388,0.0
2023-07-19T00:15:00Z,13.586,0.0
2023-07-19T00:20:00Z,19.715,0.0
2023-07-19T00:25:00Z,19.094,0.0
2023-07-19T00:30:00Z,20.234,0.0
2023-07-19T00:35:00Z,26.14,0.0
2023-07-19T00:40:00Z,30.733,0.0
2023-07-19T00:50:00Z,32.452,0.0
2023-07-19T01:05:00Z,31.747,0.0
2023-07-19T01:15:00Z,27.429,0.0
2023-07-19T01:20:00Z,33.468,0.0
2023-07-19T01:25:00Z,41.486,0.0
2023-07-19T01:30:00Z,46.517,0.0
2023-07-19T01:35:00Z,35.052,0.0
2023-07-19T01:45:00Z,29.413,0.0
2023-07-19T01:50:00Z,20.417,0.0
2023-07-19T01:55:00Z,16.865,0.0
2023-07-19T02:00:00Z,29.513,0.0
2023-07-19T02:05:00Z,34.469,0.0
