timestamp,steps,distance millimeters,altitude gain millimeters
2025-07-07T02:35:13Z,0,0,0
2025-07-07T02:35:14Z,0,0,0
2025-07-07T02:35:15Z,0,0,0
2025-07-07T02:35:16Z,0,0,0
2025-07-07T02:35:17Z,0,0,0
2025-07-07T02:35:18Z,0,0,0
2025-07-07T02:35:19Z,0,0,0
2025-07-07T02:35:20Z,0,0,0
2025-07-07T02:35:21Z,0,0,0
2025-07-07T02:35:22Z,0,0,0
2025-07-07T02:35:23Z,0,0,0
2025-07-07T02:35:24Z,0,0,0
2025-07-07T02:35:25Z,0,0,0
2025-07-07T02:35:26Z,0,0,0
2025-07-07T02:35:27Z,0,0,0
2025-07-07T02:35:28Z,0,0,0
2025-07-07T02:35:29Z,0,0,0
2025-07-07T02:35:30Z,0,0,0
2025-07-07T02:35:31Z,0,0,0
2025-07-07T02:35:32Z,0,0,0
2025-07-07T02:35:33Z,0,0,0
2025-07-07T02:35:34Z,2,0,0
2025-07-07T02:35:35Z,2,0,0
2025-07-07T02:35:36Z,0,0,0
2025-07-07T02:35:37Z,0,0,0
2025-07-07T02:35:38Z,0,0,0
2025-07-07T02:35:39Z,0,0,0
2025-07-07T02:35:40Z,0,0,0
2025-07-07T02:35:41Z,0,0,0
2025-07-07T02:35:42Z,0,0,0
2025-07-07T02:35:43Z,0,0,0
2025-07-07T02:35:44Z,0,0,0
2025-07-07T02:35:45Z,0,0,0
2025-07-07T02:35:46Z,0,0,0
2025-07-07T02:35:47Z,0,0,0
2025-07-07T02:35:48Z,0,0,0
2025-07-07T02:35:49Z,0,0,0
2025-07-07T02:35:50Z,0,0,0
2025-07-07T02:35:51Z,0,0,0
2025-07-07T02:35:52Z,0,0,0
2025-07-07T02:35:53Z,0,0,0
2025-07-07T02:35:54Z,0,0,0
2025-07-07T02:35:55Z,0,0,0
2025-07-07T02:35:56Z,0,0,0
2025-07-07T02:35:57Z,0,0,0
2025-07-07T02:35:58Z,0,0,0
2025-07-07T02:35:59Z,0,0,0
2025-07-07T02:36:00Z,0,0,0
2025-07-07T02:36:01Z,0,0,0
2025-07-07T02:36:02Z,0,0,0
2025-07-07T02:36:03Z,0,0,0
2025-07-07T02:36:04Z,0,0,0
2025-07-07T02:36:05Z,0,0,0
2025-07-07T02:36:06Z,0,0,0
2025-07-07T02:36:07Z,0,0,0
2025-07-07T02:36:08Z,0,0,0
2025-07-07T02:36:09Z,0,0,0
2025-07-07T02:36:10Z,0,0,0
2025-07-07T02:36:11Z,0,0,0
2025-07-07T02:36:12Z,0,0,0
2025-07-07T02:36:13Z,0,0,0
2025-07-07T02:36:14Z,0,0,0
2025-07-07T02:36:15Z,0,0,0
2025-07-07T02:36:16Z,0,0,0
2025-07-07T02:36:17Z,0,0,0
2025-07-07T02:36:18Z,0,0,0
2025-07-07T02:36:19Z,0,0,0
2025-07-07T02:36:20Z,0,0,0
2025-07-07T02:36:21Z,0,0,0
2025-07-07T02:36:22Z,0,0,0
2025-07-07T02:36:23Z,0,0,0
2025-07-07T02:36:24Z,0,0,0
2025-07-07T02:36:25Z,0,0,0
2025-07-07T02:36:26Z,0,0,0
2025-07-07T02:36:27Z,0,0,0
2025-07-07T02:36:28Z,0,0,0
2025-07-07T02:36:29Z,0,0,0
2025-07-07T02:36:30Z,0,0,0
2025-07-07T02:36:31Z,0,0,0
2025-07-07T02:36:32Z,0,0,0
2025-07-07T02:36:33Z,0,0,0
2025-07-07T02:36:34Z,0,0,0
2025-07-07T02:36:35Z,0,0,0
2025-07-07T02:36:36Z,0,0,0
2025-07-07T02:36:37Z,0,0,0
2025-07-07T02:36:38Z,0,0,0
2025-07-07T02:36:39Z,0,0,0
2025-07-07T02:36:40Z,0,0,0
2025-07-07T02:36:41Z,0,0,0
2025-07-07T02:36:42Z,0,0,0
2025-07-07T02:36:43Z,0,0,0
2025-07-07T02:36:44Z,0,0,0
2025-07-07T02:36:45Z,0,0,0
2025-07-07T02:36:46Z,0,0,0
2025-07-07T02:36:47Z,0,0,0
2025-07-07T02:36:48Z,0,0,0
2025-07-07T02:36:49Z,0,0,0
2025-07-07T02:36:50Z,0,0,0
2025-07-07T02:36:51Z,0,0,0
2025-07-07T02:36:52Z,0,0,0
2025-07-07T02:36:53Z,0,0,0
2025-07-07T02:36:54Z,0,0,0
2025-07-07T02:36:55Z,0,0,0
2025-07-07T02:36:56Z,0,0,0
2025-07-07T02:36:57Z,0,0,0
2025-07-07T02:36:58Z,0,0,0
2025-07-07T02:36:59Z,0,0,0
2025-07-07T02:37:00Z,0,0,0
2025-07-07T02:37:01Z,0,0,0
2025-07-07T02:37:02Z,0,0,0
2025-07-07T02:37:03Z,0,0,0
2025-07-07T02:37:04Z,0,0,0
2025-07-07T02:37:05Z,0,0,0
2025-07-07T02:37:06Z,0,0,0
2025-07-07T02:37:07Z,0,0,0
2025-07-07T02:37:08Z,0,0,0
2025-07-07T02:37:09Z,0,0,0
2025-07-07T02:37:10Z,0,0,0
2025-07-07T02:37:11Z,0,0,0
2025-07-07T02:37:12Z,0,0,0
2025-07-07T02:37:13Z,0,0,0
2025-07-07T02:37:14Z,0,0,0
2025-07-07T02:37:15Z,2,0,0
2025-07-07T02:37:16Z,2,0,0
2025-07-07T02:37:17Z,0,0,0
2025-07-07T02:37:18Z,0,0,0
2025-07-07T02:37:19Z,0,0,0
2025-07-07T02:37:20Z,0,0,0
2025-07-07T02:37:21Z,0,0,0
2025-07-07T02:37:22Z,0,0,0
2025-07-07T02:37:23Z,0,0,0
2025-07-07T02:37:24Z,0,0,0
2025-07-07T02:37:25Z,0,0,0
2025-07-07T02:37:26Z,0,0,0
2025-07-07T02:37:27Z,0,0,0
2025-07-07T02:37:28Z,0,0,0
2025-07-07T02:37:29Z,0,0,0
2025-07-07T02:37:30Z,0,0,0
2025-07-07T02:37:31Z,0,0,0
2025-07-07T02:37:32Z,0,0,0
2025-07-07T02:37:33Z,0,0,0
2025-07-07T02:37:34Z,0,0,0
2025-07-07T02:37:35Z,0,0,0
2025-07-07T02:37:36Z,0,0,0
2025-07-07T02:37:37Z,0,0,0
2025-07-07T02:37:38Z,0,0,0
2025-07-07T02:37:39Z,0,0,0
2025-07-07T02:37:40Z,0,0,0
2025-07-07T02:37:41Z,0,0,0
2025-07-07T02:37:42Z,0,0,0
2025-07-07T02:37:43Z,0,0,0
2025-07-07T02:37:44Z,0,0,0
2025-07-07T02:37:45Z,0,0,0
2025-07-07T02:37:46Z,0,0,0
2025-07-07T02:37:47Z,0,0,0
2025-07-07T02:37:48Z,0,0,0
2025-07-07T02:37:49Z,0,0,0
2025-07-07T02:37:50Z,0,0,0
2025-07-07T02:37:51Z,0,0,0
2025-07-07T02:37:52Z,0,0,0
2025-07-07T02:37:53Z,0,0,0
2025-07-07T02:37:54Z,0,0,0
2025-07-07T02:37:55Z,0,0,0
2025-07-07T02:37:56Z,0,0,0
2025-07-07T02:37:57Z,0,0,0
2025-07-07T02:37:58Z,0,0,0
2025-07-07T02:37:59Z,0,0,0
2025-07-07T02:38:00Z,0,0,0
2025-07-07T02:38:01Z,0,0,0
2025-07-07T02:38:02Z,0,0,0
2025-07-07T02:38:03Z,0,0,0
2025-07-07T02:38:04Z,0,0,0
2025-07-07T02:38:05Z,0,0,0
2025-07-07T02:38:06Z,0,0,0
2025-07-07T02:38:07Z,0,0,0
2025-07-07T02:38:08Z,0,0,0
2025-07-07T02:38:09Z,0,0,0
2025-07-07T02:38:10Z,0,0,0
2025-07-07T02:38:11Z,0,0,0
2025-07-07T02:38:12Z,0,0,0
2025-07-07T02:38:13Z,0,0,0
2025-07-07T02:38:14Z,0,0,0
2025-07-07T02:38:15Z,0,0,0
2025-07-07T02:38:16Z,0,0,0
2025-07-07T02:38:17Z,0,0,0
2025-07-07T02:38:18Z,0,0,0
2025-07-07T02:38:19Z,0,0,0
2025-07-07T02:38:20Z,0,0,0
2025-07-07T02:38:21Z,0,0,0
2025-07-07T02:38:22Z,0,0,0
2025-07-07T02:38:23Z,0,0,0
2025-07-07T02:38:24Z,0,0,0
2025-07-07T02:38:25Z,0,0,0
2025-07-07T02:38:26Z,0,0,0
2025-07-07T02:38:27Z,0,0,0
2025-07-07T02:38:28Z,0,0,0
2025-07-07T02:38:29Z,0,0,0
2025-07-07T02:38:30Z,0,0,0
2025-07-07T02:38:31Z,0,0,0
2025-07-07T02:38:32Z,0,0,0
2025-07-07T02:38:33Z,0,0,0
2025-07-07T02:38:34Z,0,0,0
2025-07-07T02:38:35Z,0,0,0
2025-07-07T02:38:36Z,0,0,0
2025-07-07T02:38:37Z,0,0,0
2025-07-07T02:38:38Z,0,0,0
2025-07-07T02:38:39Z,0,0,0
2025-07-07T02:38:40Z,0,0,0
2025-07-07T02:38:41Z,0,0,0
2025-07-07T02:38:42Z,0,0,0
2025-07-07T02:38:43Z,0,0,0
2025-07-07T02:38:44Z,0,0,0
2025-07-07T02:38:45Z,0,0,0
2025-07-07T02:38:46Z,0,0,0
2025-07-07T02:38:47Z,0,0,0
2025-07-07T02:38:48Z,0,0,0
2025-07-07T02:38:49Z,0,0,0
2025-07-07T02:38:50Z,0,0,0
2025-07-07T02:38:51Z,0,0,0
2025-07-07T02:38:52Z,0,0,0
2025-07-07T02:38:53Z,0,0,0
2025-07-07T02:38:54Z,0,0,0
2025-07-07T02:38:55Z,0,0,0
2025-07-07T02:38:56Z,2,0,0
2025-07-07T02:38:57Z,2,0,0
2025-07-07T02:38:58Z,0,0,0
2025-07-07T02:38:59Z,0,0,0
2025-07-07T02:39:00Z,0,0,0
2025-07-07T02:39:01Z,0,0,0
2025-07-07T02:39:02Z,0,0,0
2025-07-07T02:39:03Z,0,0,0
2025-07-07T02:39:04Z,0,0,0
2025-07-07T02:39:05Z,0,0,0
2025-07-07T02:39:06Z,0,0,0
2025-07-07T02:39:07Z,0,0,0
2025-07-07T02:39:08Z,0,0,0
2025-07-07T02:39:09Z,0,0,0
2025-07-07T02:39:10Z,0,0,0
2025-07-07T02:39:11Z,0,0,0
2025-07-07T02:39:12Z,0,0,0
2025-07-07T02:39:13Z,0,0,0
2025-07-07T02:39:14Z,0,0,0
2025-07-07T02:39:15Z,0,0,0
2025-07-07T02:39:16Z,0,0,0
2025-07-07T02:39:17Z,0,0,0
2025-07-07T02:39:18Z,0,0,0
2025-07-07T02:39:19Z,0,0,0
2025-07-07T02:39:20Z,0,0,0
2025-07-07T02:39:21Z,0,0,0
2025-07-07T02:39:22Z,0,0,0
2025-07-07T02:39:23Z,0,0,0
2025-07-07T02:39:24Z,0,0,0
2025-07-07T02:39:25Z,0,0,0
2025-07-07T02:39:26Z,0,0,0
2025-07-07T02:39:27Z,0,0,0
2025-07-07T02:39:28Z,0,0,0
2025-07-07T02:39:29Z,0,0,0
2025-07-07T02:39:30Z,0,0,0
2025-07-07T02:39:31Z,0,0,0
2025-07-07T02:39:32Z,0,0,0
2025-07-07T02:39:33Z,0,0,0
2025-07-07T02:39:34Z,0,0,0
2025-07-07T02:39:35Z,0,0,0
2025-07-07T02:39:36Z,0,0,0
2025-07-07T02:39:37Z,0,0,0
2025-07-07T02:39:38Z,0,0,0
2025-07-07T02:39:39Z,0,0,0
2025-07-07T02:39:40Z,0,0,0
2025-07-07T02:39:41Z,0,0,0
2025-07-07T02:39:42Z,0,0,0
2025-07-07T02:39:43Z,0,0,0
2025-07-07T02:39:44Z,0,0,0
2025-07-07T02:39:45Z,0,0,0
2025-07-07T02:39:46Z,0,0,0
2025-07-07T02:39:47Z,0,0,0
2025-07-07T02:39:48Z,0,0,0
2025-07-07T02:39:49Z,0,0,0
2025-07-07T02:39:50Z,0,0,0
2025-07-07T02:39:51Z,0,0,0
2025-07-07T02:39:52Z,0,0,0
2025-07-07T02:39:53Z,0,0,0
2025-07-07T02:39:54Z,0,0,0
2025-07-07T02:39:55Z,0,0,0
2025-07-07T02:39:56Z,0,0,0
2025-07-07T02:39:57Z,0,0,0
2025-07-07T02:39:58Z,0,0,0
2025-07-07T02:39:59Z,0,0,0
2025-07-07T02:40:00Z,0,0,0
2025-07-07T02:40:01Z,0,0,0
2025-07-07T02:40:02Z,0,0,0
2025-07-07T02:40:03Z,0,0,0
2025-07-07T02:40:04Z,0,0,0
2025-07-07T02:40:05Z,0,0,0
2025-07-07T02:40:06Z,0,0,0
2025-07-07T02:40:07Z,0,0,0
2025-07-07T02:40:08Z,0,0,0
2025-07-07T02:40:09Z,0,0,0
2025-07-07T02:40:10Z,0,0,0
2025-07-07T02:40:11Z,0,0,0
2025-07-07T02:40:12Z,0,0,0
2025-07-07T02:40:13Z,0,0,0
2025-07-07T02:40:14Z,0,0,0
2025-07-07T02:40:15Z,0,0,0
2025-07-07T02:40:16Z,0,0,0
2025-07-07T02:40:17Z,0,0,0
2025-07-07T02:40:18Z,0,0,0
2025-07-07T02:40:19Z,0,0,0
2025-07-07T02:40:20Z,0,0,0
2025-07-07T02:40:21Z,0,0,0
2025-07-07T02:40:22Z,2,0,0
2025-07-07T02:40:23Z,2,0,0
2025-07-07T02:40:24Z,0,0,0
2025-07-07T02:40:25Z,0,0,0
2025-07-07T02:40:26Z,0,0,0
2025-07-07T02:40:27Z,0,0,0
2025-07-07T02:40:28Z,0,0,0
2025-07-07T02:40:29Z,0,0,0
2025-07-07T02:40:30Z,0,0,0
2025-07-07T02:40:31Z,0,0,0
2025-07-07T02:40:32Z,0,0,0
2025-07-07T02:40:33Z,0,0,0
2025-07-07T02:40:34Z,0,0,0
2025-07-07T02:40:35Z,0,0,0
2025-07-07T02:40:36Z,0,0,0
2025-07-07T02:40:37Z,0,0,0
2025-07-07T02:40:38Z,0,0,0
2025-07-07T02:40:39Z,2,0,0
2025-07-07T02:40:40Z,2,0,0
2025-07-07T02:40:41Z,0,0,0
2025-07-07T02:40:42Z,0,0,0
2025-07-07T02:40:43Z,0,0,0
2025-07-07T02:40:44Z,0,0,0
2025-07-07T02:40:45Z,0,0,0
2025-07-07T02:40:46Z,0,0,0
2025-07-07T02:40:47Z,0,0,0
2025-07-07T02:40:48Z,0,0,0
2025-07-07T02:40:49Z,0,0,0
2025-07-07T02:40:50Z,0,0,0
2025-07-07T02:40:51Z,0,0,0
2025-07-07T02:40:52Z,0,0,0
2025-07-07T02:40:53Z,0,0,0
2025-07-07T02:40:54Z,0,0,0
2025-07-07T02:40:55Z,0,0,0
2025-07-07T02:40:56Z,0,0,0
2025-07-07T02:40:57Z,0,0,0
2025-07-07T02:40:58Z,0,0,0
2025-07-07T02:40:59Z,0,0,0
2025-07-07T02:41:00Z,0,0,0
2025-07-07T02:41:01Z,0,0,0
2025-07-07T02:41:02Z,0,0,0
2025-07-07T02:41:03Z,0,0,0
2025-07-07T02:41:04Z,0,0,0
2025-07-07T02:41:05Z,0,0,0
2025-07-07T02:41:06Z,0,0,0
2025-07-07T02:41:07Z,0,0,0
2025-07-07T02:41:08Z,0,0,0
2025-07-07T02:41:09Z,0,0,0
2025-07-07T02:41:10Z,0,0,0
2025-07-07T02:41:11Z,0,0,0
2025-07-07T02:41:12Z,0,0,0
2025-07-07T02:41:13Z,0,0,0
2025-07-07T02:41:14Z,0,0,0
2025-07-07T02:41:15Z,0,0,0
2025-07-07T02:41:16Z,0,0,0
2025-07-07T02:41:17Z,0,0,0
2025-07-07T02:41:18Z,0,0,0
2025-07-07T02:41:19Z,0,0,0
2025-07-07T02:41:20Z,0,0,0
2025-07-07T02:41:21Z,0,0,0
2025-07-07T02:41:22Z,0,0,0
2025-07-07T02:41:23Z,0,0,0
2025-07-07T02:41:24Z,0,0,0
2025-07-07T02:41:25Z,0,0,0
2025-07-07T02:41:26Z,0,0,0
2025-07-07T02:41:27Z,0,0,0
2025-07-07T02:41:28Z,0,0,0
2025-07-07T02:41:29Z,0,0,0
2025-07-07T02:41:30Z,0,0,0
2025-07-07T02:41:31Z,0,0,0
2025-07-07T02:41:32Z,0,0,0
2025-07-07T02:41:33Z,0,0,0
2025-07-07T02:41:34Z,0,0,0
2025-07-07T02:41:35Z,0,0,0
2025-07-07T02:41:36Z,0,0,0
2025-07-07T02:41:37Z,0,0,0
2025-07-07T02:41:38Z,0,0,0
2025-07-07T02:41:39Z,0,0,0
2025-07-07T02:41:40Z,0,0,0
2025-07-07T02:41:41Z,0,0,0
2025-07-07T02:41:42Z,0,0,0
2025-07-07T02:41:43Z,0,0,0
2025-07-07T02:41:44Z,0,0,0
2025-07-07T02:41:45Z,0,0,0
2025-07-07T02:41:46Z,0,0,0
2025-07-07T02:41:47Z,0,0,0
2025-07-07T02:41:48Z,0,0,0
2025-07-07T02:41:49Z,0,0,0
2025-07-07T02:41:50Z,0,0,0
2025-07-07T02:41:51Z,0,0,0
2025-07-07T02:41:52Z,0,0,0
2025-07-07T02:41:53Z,0,0,0
2025-07-07T02:41:54Z,0,0,0
2025-07-07T02:41:55Z,0,0,0
2025-07-07T02:41:56Z,0,0,0
2025-07-07T02:41:57Z,0,0,0
2025-07-07T02:41:58Z,0,0,0
2025-07-07T02:41:59Z,0,0,0
2025-07-07T02:42:00Z,0,0,0
2025-07-07T02:42:01Z,0,0,0
2025-07-07T02:42:02Z,0,0,0
2025-07-07T02:42:03Z,0,0,0
2025-07-07T02:42:04Z,0,0,0
2025-07-07T02:42:05Z,0,0,0
2025-07-07T02:42:06Z,0,0,0
2025-07-07T02:42:07Z,0,0,0
2025-07-07T02:42:08Z,0,0,0
2025-07-07T02:42:09Z,0,0,0
2025-07-07T02:42:10Z,0,0,0
2025-07-07T02:42:11Z,0,0,0
2025-07-07T02:42:12Z,0,0,0
2025-07-07T02:42:13Z,0,0,0
2025-07-07T02:42:14Z,0,0,0
2025-07-07T02:42:15Z,0,0,0
2025-07-07T02:42:16Z,0,0,0
2025-07-07T02:42:17Z,0,0,0
2025-07-07T02:42:18Z,0,0,0
2025-07-07T02:42:19Z,2,0,0
2025-07-07T02:42:20Z,2,0,0
2025-07-07T02:42:21Z,0,0,0
2025-07-07T02:42:22Z,0,0,0
2025-07-07T02:42:23Z,0,0,0
2025-07-07T02:42:24Z,0,0,0
2025-07-07T02:42:25Z,0,0,0
2025-07-07T02:42:26Z,0,0,0
2025-07-07T02:42:27Z,0,0,0
2025-07-07T02:42:28Z,0,0,0
2025-07-07T02:42:29Z,0,0,0
2025-07-07T02:42:30Z,0,0,0
2025-07-07T02:42:31Z,0,0,0
2025-07-07T02:42:32Z,0,0,0
2025-07-07T02:42:33Z,0,0,0
2025-07-07T02:42:34Z,0,0,0
2025-07-07T02:42:35Z,0,0,0
2025-07-07T02:42:36Z,0,0,0
2025-07-07T02:42:37Z,0,0,0
2025-07-07T02:42:38Z,0,0,0
2025-07-07T02:42:39Z,0,0,0
2025-07-07T02:42:40Z,0,0,0
2025-07-07T02:42:41Z,0,0,0
2025-07-07T02:42:42Z,0,0,0
2025-07-07T02:42:43Z,0,0,0
2025-07-07T02:42:44Z,0,0,0
2025-07-07T02:42:45Z,0,0,0
2025-07-07T02:42:46Z,0,0,0
2025-07-07T02:42:47Z,0,0,0
