timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds
2023-05-08T02:55:00Z,66.047,0.0
2023-05-08T03:00:00Z,73.446,0.0
2023-05-08T03:05:00Z,51.797,0.0
2023-05-08T03:10:00Z,75.465,0.0
2023-05-08T03:15:00Z,82.973,0.0
2023-05-08T03:20:00Z,50.537,0.0
2023-05-08T03:25:00Z,61.483,0.0
2023-05-08T03:30:00Z,53.113,0.0
2023-05-08T03:35:00Z,62.405,0.0
2023-05-08T03:40:00Z,63.233,0.0
2023-05-08T03:45:00Z,58.476,0.0
2023-05-08T03:50:00Z,52.934,0.0
2023-05-08T03:55:00Z,52.931,0.0
2023-05-08T04:00:00Z,67.096,0.0
2023-05-08T04:05:00Z,75.983,0.0
2023-05-08T04:10:00Z,63.606,0.0
2023-05-08T04:15:00Z,88.571,0.0
2023-05-08T04:20:00Z,78.433,0.0
2023-05-08T04:25:00Z,73.982,0.0
2023-05-08T04:30:00Z,73.157,0.0
2023-05-08T04:35:00Z,77.127,0.0
2023-05-08T04:40:00Z,69.471,0.0
2023-05-08T04:45:00Z,82.368,0.0
2023-05-08T04:50:00Z,71.834,0.0
2023-05-08T04:55:00Z,71.913,0.0
2023-05-08T05:00:00Z,73.611,0.0
2023-05-08T05:05:00Z,71.783,0.0
2023-05-08T05:10:00Z,65.552,0.0
2023-05-08T05:15:00Z,55.366,0.0
2023-05-08T05:20:00Z,71.491,0.0
2023-05-08T05:25:00Z,65.09,0.0
2023-05-08T05:30:00Z,86.429,0.0
2023-05-08T05:35:00Z,93.966,0.0
2023-05-08T05:40:00Z,99.87,0.0
2023-05-08T05:45:00Z,104.987,0.0
2023-05-08T05:50:00Z,93.067,0.0
2023-05-08T06:00:00Z,96.598,0.0
2023-05-08T06:05:00Z,96.953,0.0
2023-05-08T06:10:00Z,100.038,0.0
2023-05-08T06:15:00Z,72.488,0.0
2023-05-08T06:20:00Z,62.945,0.0
2023-05-08T06:25:00Z,71.319,0.0
2023-05-08T06:30:00Z,65.171,0.0
2023-05-08T06:35:00Z,76.411,0.0
2023-05-08T06:40:00Z,73.353,0.0
2023-05-08T06:45:00Z,71.069,0.0
2023-05-08T06:50:00Z,75.665,0.0
2023-05-08T06:55:00Z,58.337,0.0
2023-05-08T07:00:00Z,31.883,0.0
2023-05-08T21:55:00Z,42.716,0.0
2023-05-08T22:00:00Z,38.084,0.0
2023-05-08T22:05:00Z,39.037,0.0
2023-05-08T22:10:00Z,32.721,0.0
2023-05-08T22:15:00Z,34.821,0.0
2023-05-08T22:20:00Z,36.97,0.0
2023-05-08T22:25:00Z,33.331,0.0
2023-05-08T22:30:00Z,35.805,0.0
2023-05-08T22:35:00Z,44.055,0.0
2023-05-08T22:40:00Z,39.172,0.0
2023-05-08T22:45:00Z,36.341,0.0
2023-05-08T22:50:00Z,29.917,0.0
2023-05-08T22:55:00Z,29.498,0.0
2023-05-08T23:00:00Z,32.753,0.0
2023-05-08T23:05:00Z,36.95,0.0
2023-05-08T23:10:00Z,38.511,0.0
2023-05-08T23:15:00Z,39.691,0.0
2023-05-08T23:20:00Z,45.573,0.0
2023-05-08T23:35:00Z,35.124,0.0
2023-05-08T23:45:00Z,52.939,0.0
2023-05-08T23:50:00Z,44.308,0.0
2023-05-08T23:55:00Z,61.289,0.0
2023-05-09T00:00:00Z,63.884,0.0
2023-05-09T00:05:00Z,63.696,0.0
2023-05-09T00:10:00Z,57.946,0.0
2023-05-09T00:15:00Z,52.589,0.0
2023-05-09T00:20:00Z,49.487,0.0
2023-05-09T00:25:00Z,31.628,0.0
2023-05-09T00:30:00Z,15.061,0.0
2023-05-09T00:35:00Z,30.064,0.0
2023-05-09T00:40:00Z,26.642,0.0
2023-05-09T00:45:00Z,39.747,0.0
2023-05-09T00:50:00Z,44.929,0.0
2023-05-09T00:55:00Z,31.44,0.0
2023-05-09T01:00:00Z,32.443,0.0
2023-05-09T01:05:00Z,28.504,0.0
2023-05-09T01:10:00Z,25.744,0.0
2023-05-09T01:15:00Z,29.748,0.0
2023-05-09T01:20:00Z,38.657,0.0
2023-05-09T01:25:00Z,15.185,0.0
2023-05-09T01:30:00Z,26.322,0.0
2023-05-09T01:35:00Z,15.49,0.0
2023-05-09T01:40:00Z,9.654,0.0
2023-05-09T01:45:00Z,12.627,0.0
2023-05-09T01:50:00Z,20.485,0.0
2023-05-09T01:55:00Z,14.113,0.0
2023-05-09T02:00:00Z,12.051,0.0
2023-05-09T02:05:00Z,14.02,0.0
2023-05-09T02:10:00Z,14.766,0.0
2023-05-09T02:15:00Z,16.245,0.0
2023-05-09T02:20:00Z,14.746,0.0
2023-05-09T02:25:00Z,18.389,0.0
2023-05-09T02:30:00Z,20.132,0.0
2023-05-09T02:35:00Z,23.862,0.0
2023-05-09T02:40:00Z,17.296,0.0
2023-05-09T02:45:00Z,15.137,0.0
2023-05-09T02:50:00Z,14.523,0.0
2023-05-09T02:55:00Z,15.088,0.0
2023-05-09T03:00:00Z,15.967,0.0
2023-05-09T03:05:00Z,16.967,0.0
2023-05-09T03:10:00Z,20.281,0.0
2023-05-09T03:15:00Z,18.461,0.0
2023-05-09T03:20:00Z,19.812,0.0
2023-05-09T03:25:00Z,13.876,0.0
2023-05-09T03:30:00Z,14.029,0.0
2023-05-09T03:35:00Z,15.36,0.0
2023-05-09T03:40:00Z,16.121,0.0
2023-05-09T03:45:00Z,12.472,0.0
2023-05-09T03:50:00Z,14.624,0.0
2023-05-09T03:55:00Z,14.109,0.0
2023-05-09T04:00:00Z,15.313,0.0
2023-05-09T04:05:00Z,14.841,0.0
2023-05-09T04:10:00Z,14.901,0.0
2023-05-09T04:15:00Z,14.229,0.0
2023-05-09T04:20:00Z,13.599,0.0
2023-05-09T04:25:00Z,15.329,0.0
2023-05-09T04:30:00Z,24.25,0.0
2023-05-09T04:35:00Z,23.372,0.0
2023-05-09T04:40:00Z,24.034,0.0
2023-05-09T04:45:00Z,19.673,0.0
2023-05-09T04:50:00Z,23.541,0.0
2023-05-09T04:55:00Z,19.256,0.0
2023-05-09T05:00:00Z,15.648,0.0
2023-05-09T05:05:00Z,18.142,0.0
2023-05-09T05:10:00Z,21.598,0.0
2023-05-09T05:15:00Z,17.395,0.0
2023-05-09T05:20:00Z,23.293,0.0
2023-05-09T05:25:00Z,18.863,0.0
2023-05-09T05:30:00Z,28.373,0.0
2023-05-09T23:10:00Z,44.523,0.0
2023-05-09T23:15:00Z,52.28,0.0
2023-05-09T23:20:00Z,47.351,0.0
2023-05-09T23:25:00Z,58.055,0.0
2023-05-09T23:30:00Z,57.134,0.0
2023-05-09T23:35:00Z,59.609,0.0
2023-05-09T23:40:00Z,55.562,0.0
2023-05-09T23:45:00Z,56.351,0.0
2023-05-09T23:50:00Z,56.915,0.0
2023-05-09T23:55:00Z,59.601,0.0
2023-05-10T00:00:00Z,62.289,0.0
2023-05-10T00:05:00Z,65.868,0.0
2023-05-10T00:10:00Z,67.767,0.0
2023-05-10T00:15:00Z,66.86,0.0
2023-05-10T00:20:00Z,57.677,0.0
2023-05-10T00:25:00Z,50.818,0.0
2023-05-10T00:30:00Z,41.245,0.0
2023-05-10T00:35:00Z,51.72,0.0
2023-05-10T00:40:00Z,55.791,0.0
2023-05-10T00:45:00Z,50.016,0.0
2023-05-10T00:50:00Z,60.037,0.0
2023-05-10T00:55:00Z,49.531,0.0
2023-05-10T01:00:00Z,48.161,0.0
2023-05-10T01:05:00Z,43.27,0.0
2023-05-10T01:10:00Z,40.989,0.0
2023-05-10T01:15:00Z,35.544,0.0
2023-05-10T01:20:00Z,39.903,0.0
2023-05-10T01:25:00Z,28.342,0.0
2023-05-10T01:30:00Z,20.412,0.0
2023-05-10T01:35:00Z,51.277,0.0
2023-05-10T01:40:00Z,50.387,0.0
2023-05-10T01:45:00Z,56.119,0.0
2023-05-10T01:50:00Z,24.763,0.0
2023-05-10T01:55:00Z,25.867,0.0
2023-05-10T02:00:00Z,49.146,0.0
2023-05-10T02:05:00Z,15.38,0.0
2023-05-10T02:10:00Z,24.914,0.0
2023-05-10T02:15:00Z,63.369,0.0
2023-05-10T02:20:00Z,18.857,0.0
2023-05-10T02:25:00Z,25.765,0.0
2023-05-10T02:30:00Z,20.962,0.0
2023-05-10T02:35:00Z,27.345,0.0
2023-05-10T02:55:00Z,28.94,0.0
2023-05-10T03:00:00Z,22.997,0.0
2023-05-10T03:05:00Z,26.716,0.0
2023-05-10T03:10:00Z,16.313,0.0
2023-05-10T03:15:00Z,17.024,0.0
2023-05-10T03:20:00Z,16.283,0.0
2023-05-10T03:25:00Z,26.26,0.0
2023-05-10T03:30:00Z,14.429,0.0
2023-05-10T03:35:00Z,11.2,0.0
2023-05-10T03:40:00Z,11.734,0.0
2023-05-10T03:45:00Z,10.112,0.0
2023-05-10T03:50:00Z,13.287,0.0
2023-05-10T03:55:00Z,15.121,0.0
2023-05-10T04:00:00Z,27.316,0.0
2023-05-10T04:05:00Z,45.74,0.0
2023-05-10T04:10:00Z,74.988,0.0
2023-05-10T04:15:00Z,42.455,0.0
2023-05-10T04:20:00Z,51.359,0.0
2023-05-10T04:25:00Z,67.42,0.0
2023-05-10T04:30:00Z,84.555,0.0
2023-05-10T04:35:00Z,70.886,0.0
2023-05-10T04:40:00Z,18.119,0.0
2023-05-10T04:45:00Z,24.885,0.0
2023-05-10T05:35:00Z,92.007,0.0
2023-05-10T05:40:00Z,68.434,0.0
2023-05-10T05:45:00Z,72.34,0.0
2023-05-10T05:50:00Z,63.988,0.0
2023-05-10T05:55:00Z,64.92,0.0
2023-05-10T06:00:00Z,78.479,0.0
2023-05-10T06:05:00Z,34.289,0.0
2023-05-10T06:10:00Z,42.815,0.0
2023-05-10T06:15:00Z,39.34,0.0
2023-05-10T06:20:00Z,50.651,0.0
2023-05-10T06:25:00Z,40.073,0.0
2023-05-10T06:30:00Z,32.586,0.0
2023-05-10T06:35:00Z,26.612,0.0
2023-05-10T06:40:00Z,18.504,0.0
2023-05-10T06:45:00Z,24.228,0.0
2023-05-11T23:50:00Z,46.349,0.0
2023-05-11T23:55:00Z,44.229,0.0
2023-05-12T00:00:00Z,41.599,0.0
2023-05-12T00:05:00Z,36.311,0.0
2023-05-12T00:10:00Z,38.516,0.0
2023-05-12T00:15:00Z,39.182,0.0
2023-05-12T00:20:00Z,41.111,0.0
2023-05-12T00:25:00Z,40.877,0.0
2023-05-12T00:30:00Z,47.304,0.0
2023-05-12T00:35:00Z,48.633,0.0
2023-05-12T00:40:00Z,58.824,0.0
2023-05-12T00:45:00Z,62.668,0.0
2023-05-12T00:50:00Z,41.379,0.0
2023-05-12T00:55:00Z,42.932,0.0
2023-05-12T01:00:00Z,38.558,0.0
2023-05-12T01:05:00Z,39.231,0.0
2023-05-12T01:10:00Z,44.315,0.0
2023-05-12T01:15:00Z,59.41,0.0
2023-05-12T01:20:00Z,59.79,0.0
2023-05-12T01:25:00Z,51.265,0.0
2023-05-12T01:30:00Z,49.127,0.0
2023-05-12T01:35:00Z,48.676,0.0
2023-05-12T01:40:00Z,55.576,0.0
2023-05-12T01:45:00Z,64.965,0.0
2023-05-12T01:50:00Z,71.112,0.0
2023-05-12T01:55:00Z,76.608,0.0
2023-05-12T02:00:00Z,64.242,0.0
2023-05-12T02:05:00Z,68.61,0.0
2023-05-12T02:10:00Z,73.158,0.0
2023-05-12T02:15:00Z,71.321,0.0
2023-05-12T02:20:00Z,83.301,0.0
2023-05-12T02:25:00Z,64.17,0.0
2023-05-12T02:30:00Z,48.881,0.0
2023-05-12T02:35:00Z,51.966,0.0
2023-05-12T02:40:00Z,35.803,0.0
2023-05-12T02:45:00Z,26.484,0.0
2023-05-12T02:50:00Z,32.588,0.0
2023-05-12T02:55:00Z,35.006,0.0
2023-05-12T03:00:00Z,41.551,0.0
2023-05-12T03:05:00Z,39.02,0.0
2023-05-12T03:10:00Z,39.491,0.0
2023-05-12T03:15:00Z,44.131,0.0
2023-05-12T03:20:00Z,62.978,0.0
2023-05-12T03:25:00Z,53.386,0.0
2023-05-12T03:30:00Z,46.998,0.0
2023-05-12T03:35:00Z,37.091,0.0
2023-05-12T03:40:00Z,49.054,0.0
2023-05-12T03:45:00Z,31.896,0.0
2023-05-12T03:50:00Z,47.024,0.0
2023-05-12T03:55:00Z,50.612,0.0
2023-05-12T04:00:00Z,28.087,0.0
2023-05-12T04:05:00Z,39.071,0.0
2023-05-12T04:10:00Z,38.295,0.0
2023-05-12T04:15:00Z,41.304,0.0
2023-05-12T04:20:00Z,35.034,0.0
2023-05-12T04:25:00Z,34.633,0.0
2023-05-12T04:30:00Z,20.501,0.0
2023-05-12T04:35:00Z,29.889,0.0
2023-05-12T04:40:00Z,28.561,0.0
2023-05-12T04:45:00Z,33.091,0.0
2023-05-12T04:50:00Z,38.645,0.0
2023-05-12T04:55:00Z,24.731,0.0
2023-05-12T05:00:00Z,27.393,0.0
2023-05-12T05:05:00Z,41.608,0.0
2023-05-12T05:10:00Z,44.673,0.0
2023-05-12T05:15:00Z,49.69,0.0
2023-05-12T05:20:00Z,51.136,0.0
2023-05-12T05:25:00Z,47.592,0.0
2023-05-12T05:30:00Z,48.133,0.0
2023-05-12T05:35:00Z,49.432,0.0
2023-05-12T05:40:00Z,50.16,0.0
2023-05-12T05:45:00Z,42.581,0.0
2023-05-12T05:50:00Z,53.801,0.0
2023-05-12T05:55:00Z,43.601,0.0
2023-05-12T06:00:00Z,80.405,0.0
2023-05-12T06:05:00Z,32.301,0.0
2023-05-12T06:10:00Z,31.23,0.0
2023-05-12T06:15:00Z,17.645,0.0
2023-05-12T06:20:00Z,28.296,0.0
2023-05-12T06:25:00Z,17.77,0.0
2023-05-12T06:30:00Z,21.617,0.0
2023-05-12T06:35:00Z,12.328,0.0
2023-05-12T06:40:00Z,12.523,0.0
2023-05-12T06:45:00Z,17.574,0.0
2023-05-12T06:50:00Z,16.271,0.0
2023-05-12T06:55:00Z,15.417,0.0
2023-05-12T07:00:00Z,51.959,0.0
2023-05-12T22:55:00Z,48.346,0.0
2023-05-12T23:00:00Z,47.608,0.0
2023-05-12T23:05:00Z,44.405,0.0
2023-05-12T23:10:00Z,43.521,0.0
2023-05-12T23:15:00Z,44.235,0.0
2023-05-12T23:20:00Z,45.601,0.0
2023-05-12T23:25:00Z,45.118,0.0
2023-05-12T23:30:00Z,51.084,0.0
2023-05-12T23:35:00Z,48.796,0.0
2023-05-12T23:40:00Z,50.05,0.0
2023-05-12T23:45:00Z,51.331,0.0
2023-05-12T23:50:00Z,64.027,0.0
2023-05-12T23:55:00Z,58.286,0.0
2023-05-13T00:00:00Z,43.445,0.0
2023-05-13T00:05:00Z,45.365,0.0
2023-05-13T00:10:00Z,42.994,0.0
2023-05-13T00:15:00Z,44.092,0.0
2023-05-13T00:20:00Z,49.991,0.0
2023-05-13T00:25:00Z,47.324,0.0
2023-05-13T00:30:00Z,58.119,0.0
2023-05-13T00:35:00Z,55.652,0.0
2023-05-13T00:40:00Z,50.685,0.0
2023-05-13T00:45:00Z,50.98,0.0
2023-05-13T00:50:00Z,51.259,0.0
2023-05-13T00:55:00Z,56.326,0.0
2023-05-13T01:00:00Z,55.113,0.0
2023-05-13T01:05:00Z,60.085,0.0
2023-05-13T01:10:00Z,63.781,0.0
2023-05-13T01:15:00Z,59.176,0.0
2023-05-13T01:20:00Z,59.857,0.0
2023-05-13T01:25:00Z,61.404,0.0
2023-05-13T01:30:00Z,59.427,0.0
2023-05-13T01:35:00Z,50.89,0.0
2023-05-13T01:40:00Z,34.19,0.0
2023-05-13T01:45:00Z,38.921,0.0
2023-05-13T01:50:00Z,43.859,0.0
2023-05-13T01:55:00Z,38.999,0.0
2023-05-13T02:00:00Z,38.357,0.0
2023-05-13T02:05:00Z,35.007,0.0
2023-05-13T02:15:00Z,43.851,0.0
2023-05-13T02:20:00Z,46.205,0.0
2023-05-13T02:25:00Z,37.908,0.0
2023-05-13T02:30:00Z,40.577,0.0
2023-05-13T02:35:00Z,46.326,0.0
2023-05-13T02:40:00Z,47.573,0.0
2023-05-13T02:45:00Z,46.468,0.0
2023-05-13T02:50:00Z,51.842,0.0
2023-05-13T02:55:00Z,54.871,0.0
2023-05-13T03:00:00Z,50.649,0.0
2023-05-13T03:05:00Z,55.673,0.0
2023-05-13T03:10:00Z,51.43,0.0
2023-05-13T03:15:00Z,61.943,0.0
2023-05-13T03:20:00Z,66.518,0.0
2023-05-13T03:25:00Z,67.589,0.0
2023-05-13T03:30:00Z,71.332,0.0
2023-05-13T03:35:00Z,70.434,0.0
2023-05-13T03:40:00Z,51.995,0.0
2023-05-13T03:45:00Z,49.019,0.0
2023-05-13T03:50:00Z,50.281,0.0
2023-05-13T03:55:00Z,50.058,0.0
2023-05-13T04:00:00Z,39.685,0.0
2023-05-13T04:05:00Z,27.485,0.0
2023-05-13T04:10:00Z,59.007,0.0
2023-05-13T04:15:00Z,53.834,0.0
2023-05-13T04:20:00Z,45.466,0.0
2023-05-13T04:25:00Z,59.645,0.0
2023-05-13T04:30:00Z,57.869,0.0
2023-05-13T04:35:00Z,57.157,0.0
2023-05-13T04:40:00Z,55.56,0.0
2023-05-13T04:45:00Z,59.638,0.0
2023-05-13T04:50:00Z,59.764,0.0
2023-05-13T04:55:00Z,61.265,0.0
2023-05-13T05:00:00Z,52.805,0.0
2023-05-13T05:05:00Z,59.081,0.0
2023-05-13T05:10:00Z,57.557,0.0
2023-05-13T05:15:00Z,60.032,0.0
2023-05-13T05:20:00Z,66.566,0.0
2023-05-13T05:25:00Z,75.02,0.0
2023-05-13T05:30:00Z,74.916,0.0
2023-05-13T05:35:00Z,48.677,0.0
2023-05-13T05:40:00Z,52.731,0.0
2023-05-13T05:45:00Z,50.686,0.0
2023-05-13T05:50:00Z,48.062,0.0
2023-05-13T05:55:00Z,50.234,0.0
2023-05-13T06:00:00Z,55.583,0.0
2023-05-13T06:05:00Z,86.327,0.0
2023-05-13T06:10:00Z,69.129,0.0
2023-05-13T06:15:00Z,26.978,0.0
2023-05-13T06:20:00Z,32.429,0.0
2023-05-13T06:25:00Z,53.771,0.0
2023-05-13T06:30:00Z,64.336,0.0
2023-05-13T06:35:00Z,59.328,0.0
2023-05-13T06:40:00Z,56.626,0.0
2023-05-13T06:45:00Z,32.473,0.0
2023-05-13T06:50:00Z,24.87,0.0
2023-05-13T06:55:00Z,40.071,0.0
2023-05-13T07:00:00Z,60.059,0.0
2023-05-13T07:05:00Z,68.115,0.0
2023-05-13T07:10:00Z,69.613,0.0
2023-05-13T07:15:00Z,67.664,0.0
2023-05-13T07:20:00Z,61.17,0.0
2023-05-13T07:25:00Z,27.664,0.0
2023-05-13T07:30:00Z,32.504,0.0
2023-05-13T07:35:00Z,33.29,0.0
2023-05-13T07:40:00Z,28.394,0.0
2023-05-13T07:45:00Z,17.953,0.0
2023-05-14T00:15:00Z,44.203,0.0
2023-05-14T00:20:00Z,53.849,0.0
2023-05-14T00:25:00Z,50.845,0.0
2023-05-14T00:30:00Z,47.321,0.0
2023-05-14T00:35:00Z,51.766,0.0
2023-05-14T00:40:00Z,58.784,0.0
2023-05-14T00:45:00Z,59.707,0.0
2023-05-14T00:50:00Z,58.567,0.0
2023-05-14T00:55:00Z,48.544,0.0
2023-05-14T01:00:00Z,62.06,0.0
2023-05-14T01:05:00Z,42.768,0.0
2023-05-14T01:10:00Z,44.813,0.0
2023-05-14T01:15:00Z,39.789,0.0
2023-05-14T01:20:00Z,22.944,0.0
2023-05-14T01:25:00Z,39.897,0.0
2023-05-14T01:30:00Z,41.722,0.0
2023-05-14T01:35:00Z,36.832,0.0
2023-05-14T01:40:00Z,38.758,0.0
2023-05-14T01:45:00Z,35.841,0.0
2023-05-14T01:50:00Z,35.13,0.0
2023-05-14T01:55:00Z,37.443,0.0
2023-05-14T02:00:00Z,39.966,0.0
2023-05-14T02:05:00Z,39.692,0.0
2023-05-14T02:10:00Z,44.324,0.0
2023-05-14T02:15:00Z,45.522,0.0
2023-05-14T02:20:00Z,49.005,0.0
2023-05-14T02:25:00Z,56.155,0.0
2023-05-14T02:30:00Z,51.26,0.0
2023-05-14T02:35:00Z,61.657,0.0
2023-05-14T02:40:00Z,64.164,0.0
2023-05-14T02:45:00Z,56.681,0.0
2023-05-14T02:50:00Z,64.245,0.0
2023-05-14T02:55:00Z,55.479,0.0
2023-05-14T03:00:00Z,39.999,0.0
2023-05-14T03:05:00Z,56.749,0.0
2023-05-14T03:10:00Z,57.392,0.0
2023-05-14T03:15:00Z,34.069,0.0
2023-05-14T03:20:00Z,36.827,0.0
2023-05-14T03:35:00Z,55.903,0.0
2023-05-14T03:40:00Z,57.155,0.0
2023-05-14T03:45:00Z,44.045,0.0
2023-05-14T03:50:00Z,18.255,0.0
2023-05-14T03:55:00Z,13.533,0.0
2023-05-14T04:00:00Z,20.237,0.0
2023-05-14T04:05:00Z,42.017,0.0
2023-05-14T04:15:00Z,54.449,0.0
2023-05-14T04:20:00Z,58.306,0.0
2023-05-14T04:25:00Z,66.481,0.0
2023-05-14T04:30:00Z,51.705,0.0
2023-05-14T04:35:00Z,42.424,0.0
2023-05-14T04:40:00Z,25.628,0.0
2023-05-14T04:45:00Z,42.996,0.0
2023-05-14T04:50:00Z,43.122,0.0
2023-05-14T04:55:00Z,37.987,0.0
2023-05-14T05:00:00Z,50.428,0.0
2023-05-14T05:05:00Z,43.011,0.0
2023-05-14T05:10:00Z,55.876,0.0
2023-05-14T05:15:00Z,63.279,0.0
2023-05-14T05:20:00Z,70.104,0.0
2023-05-14T05:25:00Z,81.713,0.0
2023-05-14T05:30:00Z,27.919,0.0
2023-05-14T05:35:00Z,60.013,0.0
2023-05-14T05:40:00Z,74.505,0.0
2023-05-14T05:45:00Z,90.19,0.0
2023-05-14T05:50:00Z,68.156,0.0
2023-05-14T05:55:00Z,76.51,0.0
2023-05-14T06:00:00Z,72.424,0.0
2023-05-14T06:05:00Z,69.124,0.0
2023-05-14T06:10:00Z,64.79,0.0
2023-05-14T06:15:00Z,62.451,0.0
2023-05-14T06:20:00Z,65.348,0.0
2023-05-14T06:25:00Z,57.828,0.0
2023-05-14T06:30:00Z,57.197,0.0
2023-05-14T06:35:00Z,82.709,0.0
2023-05-14T06:40:00Z,83.349,0.0
2023-05-14T06:45:00Z,54.378,0.0
2023-05-14T06:50:00Z,59.843,0.0
2023-05-14T06:55:00Z,75.637,0.0
2023-05-14T07:00:00Z,77.527,0.0
2023-05-14T07:05:00Z,79.767,0.0
2023-05-14T07:10:00Z,66.923,0.0
2023-05-14T07:15:00Z,62.205,0.0
2023-05-14T07:20:00Z,73.089,0.0
2023-05-14T07:25:00Z,69.441,0.0
2023-05-14T07:30:00Z,85.351,0.0
2023-05-14T07:35:00Z,80.057,0.0
2023-05-14T07:40:00Z,71.358,0.0
2023-05-14T07:45:00Z,80.09,0.0
2023-05-14T07:50:00Z,80.648,0.0
2023-05-14T07:55:00Z,58.749,0.0
2023-05-14T08:00:00Z,61.644,0.0
2023-05-14T23:35:00Z,47.739,0.0
2023-05-14T23:40:00Z,54.406,0.0
2023-05-14T23:45:00Z,53.549,0.0
2023-05-14T23:50:00Z,50.852,0.0
2023-05-14T23:55:00Z,50.077,0.0
2023-05-15T00:00:00Z,41.921,0.0
2023-05-15T00:05:00Z,45.863,0.0
2023-05-15T00:10:00Z,43.429,0.0
2023-05-15T00:15:00Z,51.957,0.0
2023-05-15T00:20:00Z,52.661,0.0
2023-05-15T00:25:00Z,60.412,0.0
2023-05-15T00:30:00Z,54.795,0.0
2023-05-15T00:35:00Z,51.891,0.0
2023-05-15T00:40:00Z,53.859,0.0
2023-05-15T00:45:00Z,33.258,0.0
2023-05-15T00:50:00Z,45.461,0.0
2023-05-15T00:55:00Z,43.643,0.0
2023-05-15T01:00:00Z,56.199,0.0
2023-05-15T01:05:00Z,46.831,0.0
2023-05-15T01:10:00Z,42.916,0.0
2023-05-15T01:15:00Z,43.471,0.0
2023-05-15T01:20:00Z,46.532,0.0
2023-05-15T01:25:00Z,49.712,0.0
2023-05-15T01:30:00Z,54.224,0.0
2023-05-15T01:35:00Z,52.932,0.0
2023-05-15T01:40:00Z,57.567,0.0
2023-05-15T01:45:00Z,57.77,0.0
2023-05-15T01:50:00Z,60.201,0.0
2023-05-15T01:55:00Z,69.107,0.0
2023-05-15T02:00:00Z,73.319,0.0
2023-05-15T02:05:00Z,66.493,0.0
2023-05-15T02:10:00Z,80.317,0.0
2023-05-15T02:15:00Z,62.468,0.0
2023-05-15T02:20:00Z,57.531,0.0
2023-05-15T02:25:00Z,43.701,0.0
2023-05-15T02:30:00Z,42.768,0.0
2023-05-15T02:35:00Z,67.09,0.0
2023-05-15T02:40:00Z,63.559,0.0
2023-05-15T02:45:00Z,61.974,0.0
2023-05-15T02:50:00Z,53.279,0.0
2023-05-15T02:55:00Z,43.486,0.0
2023-05-15T03:00:00Z,49.492,0.0
2023-05-15T03:05:00Z,56.954,0.0
2023-05-15T03:10:00Z,63.222,0.0
2023-05-15T03:15:00Z,63.766,0.0
2023-05-15T03:20:00Z,73.156,0.0
2023-05-15T03:25:00Z,32.46,0.0
2023-05-15T03:30:00Z,17.026,0.0
2023-05-15T03:35:00Z,18.245,0.0
2023-05-15T03:40:00Z,32.979,0.0
2023-05-15T03:45:00Z,15.651,0.0
2023-05-15T03:50:00Z,71.419,0.0
2023-05-15T03:55:00Z,76.251,0.0
2023-05-15T04:00:00Z,56.278,0.0
2023-05-15T04:05:00Z,26.197,0.0
2023-05-15T04:10:00Z,34.033,0.0
2023-05-15T04:15:00Z,33.739,0.0
2023-05-15T04:20:00Z,39.386,0.0
2023-05-15T04:25:00Z,42.226,0.0
2023-05-15T04:30:00Z,33.791,0.0
2023-05-15T04:35:00Z,46.226,0.0
2023-05-15T04:40:00Z,19.878,0.0
2023-05-15T04:45:00Z,24.067,0.0
2023-05-15T04:50:00Z,20.856,0.0
2023-05-15T04:55:00Z,77.905,0.0
2023-05-15T05:00:00Z,34.093,0.0
2023-05-15T05:05:00Z,26.948,0.0
2023-05-15T05:10:00Z,31.176,0.0
2023-05-15T05:15:00Z,93.064,0.0
2023-05-15T05:20:00Z,83.048,0.0
2023-05-15T05:25:00Z,83.332,0.0
2023-05-15T05:30:00Z,87.51,0.0
2023-05-15T05:35:00Z,93.863,0.0
2023-05-15T05:40:00Z,94.558,0.0
2023-05-15T05:45:00Z,98.592,0.0
2023-05-15T05:50:00Z,87.2,0.0
2023-05-15T05:55:00Z,95.907,0.0
2023-05-15T06:00:00Z,66.271,0.0
2023-05-15T06:05:00Z,66.575,0.0
2023-05-15T06:10:00Z,47.587,0.0
2023-05-15T06:15:00Z,59.997,0.0
2023-05-15T06:20:00Z,49.309,0.0
2023-05-15T06:25:00Z,70.484,0.0
2023-05-15T23:20:00Z,69.017,0.0
2023-05-15T23:25:00Z,63.102,0.0
2023-05-15T23:30:00Z,57.413,0.0
2023-05-15T23:35:00Z,57.934,0.0
2023-05-15T23:40:00Z,61.429,0.0
2023-05-15T23:45:00Z,57.265,0.0
2023-05-15T23:50:00Z,57.296,0.0
2023-05-15T23:55:00Z,62.48,0.0
2023-05-16T00:00:00Z,76.036,0.0
2023-05-16T00:05:00Z,54.918,0.0
2023-05-16T00:10:00Z,63.401,0.0
2023-05-16T00:15:00Z,59.945,0.0
2023-05-16T00:20:00Z,40.011,0.0
2023-05-16T00:25:00Z,34.392,0.0
2023-05-16T00:30:00Z,35.754,0.0
2023-05-16T00:35:00Z,29.768,0.0
2023-05-16T00:40:00Z,31.496,0.0
2023-05-16T00:45:00Z,35.53,0.0
2023-05-16T00:50:00Z,32.143,0.0
2023-05-16T00:55:00Z,37.997,0.0
2023-05-16T01:00:00Z,33.103,0.0
2023-05-16T01:05:00Z,35.941,0.0
