timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds
2023-06-07T05:00:00Z,48.398,0.0
2023-06-07T05:05:00Z,68.416,0.0
2023-06-07T05:10:00Z,40.433,0.0
2023-06-07T05:15:00Z,39.897,0.0
2023-06-07T05:20:00Z,60.039,0.0
2023-06-07T05:25:00Z,41.871,0.0
2023-06-07T05:30:00Z,37.996,0.0
2023-06-07T05:35:00Z,46.426,0.0
2023-06-07T05:40:00Z,40.24,0.0
2023-06-07T05:45:00Z,55.672,0.0
2023-06-07T05:50:00Z,67.103,0.0
2023-06-07T05:55:00Z,46.879,0.0
2023-06-07T06:00:00Z,52.467,0.0
2023-06-07T06:05:00Z,43.968,0.0
2023-06-07T06:10:00Z,50.121,0.0
2023-06-07T06:15:00Z,51.102,0.0
2023-06-07T06:20:00Z,66.442,0.0
2023-06-07T06:25:00Z,48.967,0.0
2023-06-07T06:30:00Z,56.06,0.0
2023-06-07T06:35:00Z,72.449,0.0
2023-06-07T06:40:00Z,62.773,0.0
2023-06-07T06:45:00Z,41.707,0.0
2023-06-07T06:50:00Z,28.454,0.0
2023-06-07T06:55:00Z,30.359,0.0
2023-06-07T23:30:00Z,72.82,0.0
2023-06-07T23:35:00Z,76.118,0.0
2023-06-07T23:40:00Z,74.632,0.0
2023-06-07T23:45:00Z,75.848,0.0
2023-06-07T23:50:00Z,71.235,0.0
2023-06-07T23:55:00Z,69.383,0.0
2023-06-08T00:00:00Z,55.234,0.0
2023-06-08T00:05:00Z,44.394,0.0
2023-06-08T00:10:00Z,45.942,0.0
2023-06-08T00:15:00Z,54.566,0.0
2023-06-08T00:20:00Z,71.316,0.0
2023-06-08T00:25:00Z,72.565,0.0
2023-06-08T00:30:00Z,61.639,0.0
2023-06-08T00:35:00Z,34.647,0.0
2023-06-08T00:40:00Z,34.667,0.0
2023-06-08T00:45:00Z,45.311,0.0
2023-06-08T00:50:00Z,48.485,0.0
2023-06-08T00:55:00Z,49.913,0.0
2023-06-08T01:00:00Z,42.958,0.0
2023-06-08T01:05:00Z,45.348,0.0
2023-06-08T01:10:00Z,43.246,0.0
2023-06-08T01:15:00Z,49.005,0.0
2023-06-08T01:20:00Z,45.034,0.0
2023-06-08T01:25:00Z,53.236,0.0
2023-06-08T01:30:00Z,50.315,0.0
2023-06-08T01:35:00Z,51.077,0.0
2023-06-08T01:40:00Z,40.824,0.0
2023-06-08T01:45:00Z,47.135,0.0
2023-06-08T01:50:00Z,46.306,0.0
2023-06-08T01:55:00Z,56.791,0.0
2023-06-08T02:00:00Z,41.065,0.0
2023-06-08T02:05:00Z,33.532,0.0
2023-06-08T02:10:00Z,29.693,0.0
2023-06-08T02:15:00Z,42.064,0.0
2023-06-08T02:20:00Z,36.591,0.0
2023-06-08T02:25:00Z,39.152,0.0
2023-06-08T02:30:00Z,37.29,0.0
2023-06-08T02:35:00Z,37.827,0.0
2023-06-08T02:40:00Z,45.514,0.0
2023-06-08T02:45:00Z,53.639,0.0
2023-06-08T02:50:00Z,69.546,0.0
2023-06-08T02:55:00Z,45.761,0.0
2023-06-08T03:00:00Z,58.369,0.0
2023-06-08T03:05:00Z,43.816,0.0
2023-06-08T03:10:00Z,38.479,0.0
2023-06-08T03:15:00Z,57.077,0.0
2023-06-08T03:20:00Z,49.441,0.0
2023-06-08T03:25:00Z,46.936,0.0
2023-06-08T03:30:00Z,49.212,0.0
2023-06-08T03:35:00Z,49.872,0.0
2023-06-08T03:40:00Z,49.927,0.0
2023-06-08T03:45:00Z,52.281,0.0
2023-06-08T03:50:00Z,50.366,0.0
2023-06-08T03:55:00Z,47.929,0.0
2023-06-08T04:00:00Z,47.411,0.0
2023-06-08T04:05:00Z,46.24,0.0
2023-06-08T04:10:00Z,53.902,0.0
2023-06-08T04:15:00Z,37.973,0.0
2023-06-08T04:20:00Z,35.977,0.0
2023-06-08T04:25:00Z,32.604,0.0
2023-06-08T04:30:00Z,33.771,0.0
2023-06-08T04:35:00Z,40.034,0.0
2023-06-08T04:40:00Z,41.469,0.0
2023-06-08T04:45:00Z,53.239,0.0
2023-06-08T04:50:00Z,38.942,0.0
2023-06-08T04:55:00Z,38.182,0.0
2023-06-08T05:00:00Z,50.395,0.0
2023-06-08T05:05:00Z,43.329,0.0
2023-06-08T05:10:00Z,39.072,0.0
2023-06-08T05:15:00Z,37.919,0.0
2023-06-08T05:20:00Z,49.231,0.0
2023-06-08T05:25:00Z,50.418,0.0
2023-06-08T05:30:00Z,54.378,0.0
2023-06-08T05:35:00Z,37.11,0.0
2023-06-08T05:55:00Z,66.499,0.0
2023-06-08T06:00:00Z,53.482,0.0
2023-06-08T06:05:00Z,39.166,0.0
2023-06-08T06:10:00Z,46.736,0.0
2023-06-08T06:15:00Z,57.305,0.0
2023-06-08T06:20:00Z,59.453,0.0
2023-06-08T06:25:00Z,56.622,0.0
2023-06-08T06:30:00Z,63.715,0.0
2023-06-08T06:35:00Z,75.154,0.0
2023-06-08T06:40:00Z,65.405,0.0
2023-06-08T06:45:00Z,74.435,0.0
2023-06-08T06:50:00Z,71.369,0.0
2023-06-08T06:55:00Z,72.828,0.0
2023-06-08T23:15:00Z,47.274,0.0
2023-06-08T23:20:00Z,43.775,0.0
2023-06-08T23:25:00Z,52.659,0.0
2023-06-08T23:30:00Z,54.434,0.0
2023-06-08T23:35:00Z,51.049,0.0
2023-06-08T23:40:00Z,49.496,0.0
2023-06-08T23:45:00Z,49.27,0.0
2023-06-08T23:50:00Z,50.197,0.0
2023-06-08T23:55:00Z,48.995,0.0
2023-06-09T00:00:00Z,44.491,0.0
2023-06-09T00:05:00Z,45.798,0.0
2023-06-09T00:10:00Z,48.047,0.0
2023-06-09T00:15:00Z,43.038,0.0
2023-06-09T00:20:00Z,59.147,0.0
2023-06-09T00:25:00Z,53.485,0.0
2023-06-09T00:30:00Z,33.12,0.0
2023-06-09T00:35:00Z,35.24,0.0
2023-06-09T00:40:00Z,45.345,0.0
2023-06-09T00:45:00Z,43.717,0.0
2023-06-09T00:50:00Z,27.766,0.0
2023-06-09T00:55:00Z,40.914,0.0
2023-06-09T01:00:00Z,43.671,0.0
2023-06-09T01:05:00Z,36.905,0.0
2023-06-09T01:10:00Z,37.155,0.0
2023-06-09T01:15:00Z,37.611,0.0
2023-06-09T01:20:00Z,34.45,0.0
2023-06-09T01:25:00Z,42.302,0.0
2023-06-09T01:30:00Z,62.208,0.0
2023-06-09T01:35:00Z,77.604,0.0
2023-06-09T01:40:00Z,68.509,0.0
2023-06-09T01:45:00Z,69.777,0.0
2023-06-09T01:50:00Z,79.639,0.0
2023-06-09T01:55:00Z,60.2,0.0
2023-06-09T02:00:00Z,45.972,0.0
2023-06-09T02:05:00Z,45.158,0.0
2023-06-09T02:10:00Z,46.268,0.0
2023-06-09T02:15:00Z,68.374,0.0
2023-06-09T02:20:00Z,77.601,0.0
2023-06-09T02:25:00Z,82.963,0.0
2023-06-09T02:30:00Z,67.523,0.0
2023-06-09T02:35:00Z,53.011,0.0
2023-06-09T02:40:00Z,76.784,0.0
2023-06-09T02:45:00Z,61.24,0.0
2023-06-09T02:50:00Z,38.179,0.0
2023-06-09T02:55:00Z,55.682,0.0
2023-06-09T03:00:00Z,49.995,0.0
2023-06-09T03:05:00Z,57.421,0.0
2023-06-09T03:10:00Z,32.537,0.0
2023-06-09T03:15:00Z,60.454,0.0
2023-06-09T03:20:00Z,44.577,0.0
2023-06-09T03:25:00Z,42.793,0.0
2023-06-09T03:30:00Z,48.487,0.0
2023-06-09T03:35:00Z,44.415,0.0
2023-06-09T03:40:00Z,45.509,0.0
2023-06-09T03:45:00Z,46.198,0.0
2023-06-09T03:50:00Z,52.808,0.0
2023-06-09T03:55:00Z,51.816,0.0
2023-06-09T04:00:00Z,50.242,0.0
2023-06-09T04:05:00Z,52.161,0.0
2023-06-09T04:10:00Z,56.542,0.0
2023-06-09T04:15:00Z,66.463,0.0
2023-06-09T04:20:00Z,59.417,0.0
2023-06-09T04:25:00Z,63.178,0.0
2023-06-09T04:30:00Z,63.231,0.0
2023-06-09T04:35:00Z,95.157,0.0
2023-06-09T04:40:00Z,76.142,0.0
2023-06-09T04:45:00Z,91.603,0.0
2023-06-09T04:50:00Z,73.28,0.0
2023-06-09T04:55:00Z,41.215,0.0
2023-06-09T05:00:00Z,36.893,0.0
2023-06-09T05:05:00Z,20.497,0.0
2023-06-09T05:10:00Z,21.629,0.0
2023-06-09T05:15:00Z,64.529,0.0
2023-06-09T05:20:00Z,43.341,0.0
2023-06-09T05:25:00Z,53.606,0.0
2023-06-09T05:30:00Z,81.095,0.0
2023-06-09T05:35:00Z,68.0,0.0
2023-06-09T05:40:00Z,39.678,0.0
2023-06-09T05:45:00Z,55.108,0.0
2023-06-09T05:50:00Z,75.613,0.0
2023-06-09T05:55:00Z,80.547,0.0
2023-06-09T06:00:00Z,73.075,0.0
2023-06-09T06:05:00Z,70.547,0.0
2023-06-09T06:10:00Z,66.967,0.0
2023-06-09T06:15:00Z,74.793,0.0
2023-06-09T06:20:00Z,69.488,0.0
2023-06-09T06:25:00Z,77.326,0.0
2023-06-09T06:30:00Z,80.877,0.0
2023-06-09T06:40:00Z,43.198,0.0
2023-06-09T06:45:00Z,52.118,0.0
2023-06-09T06:50:00Z,45.983,0.0
2023-06-09T06:55:00Z,67.376,0.0
2023-06-09T07:00:00Z,80.144,0.0
2023-06-09T07:05:00Z,70.813,0.0
2023-06-09T07:10:00Z,56.869,0.0
2023-06-09T23:50:00Z,49.819,0.0
2023-06-09T23:55:00Z,70.563,0.0
2023-06-10T00:00:00Z,64.627,0.0
2023-06-10T00:05:00Z,58.503,0.0
2023-06-10T00:10:00Z,55.859,0.0
2023-06-10T00:30:00Z,39.763,0.0
2023-06-10T00:35:00Z,40.364,0.0
2023-06-10T00:40:00Z,40.386,0.0
2023-06-10T00:45:00Z,46.299,0.0
2023-06-10T00:50:00Z,38.47,0.0
2023-06-10T00:55:00Z,49.173,0.0
2023-06-10T01:00:00Z,32.864,0.0
2023-06-10T01:05:00Z,15.171,0.0
2023-06-10T01:10:00Z,14.084,0.0
2023-06-10T01:15:00Z,26.807,0.0
2023-06-10T01:20:00Z,41.495,0.0
2023-06-10T01:25:00Z,47.867,0.0
2023-06-10T01:30:00Z,41.9,0.0
2023-06-10T01:35:00Z,48.254,0.0
2023-06-10T01:40:00Z,55.212,0.0
2023-06-10T01:45:00Z,28.268,0.0
2023-06-10T01:50:00Z,27.152,0.0
2023-06-10T01:55:00Z,30.556,0.0
2023-06-10T02:00:00Z,35.627,0.0
2023-06-10T02:05:00Z,39.32,0.0
2023-06-10T02:10:00Z,41.06,0.0
2023-06-10T02:15:00Z,45.701,0.0
2023-06-10T02:20:00Z,43.819,0.0
2023-06-10T02:25:00Z,48.951,0.0
2023-06-10T02:30:00Z,47.932,0.0
2023-06-10T02:35:00Z,46.445,0.0
2023-06-10T02:40:00Z,51.605,0.0
2023-06-10T02:45:00Z,45.215,0.0
2023-06-10T02:50:00Z,31.888,0.0
2023-06-10T02:55:00Z,35.845,0.0
2023-06-10T03:00:00Z,44.805,0.0
2023-06-10T03:05:00Z,38.585,0.0
2023-06-10T03:10:00Z,31.729,0.0
2023-06-10T03:15:00Z,32.079,0.0
2023-06-10T03:20:00Z,31.966,0.0
2023-06-10T03:25:00Z,37.414,0.0
2023-06-10T03:30:00Z,38.193,0.0
2023-06-10T03:35:00Z,41.872,0.0
2023-06-10T03:40:00Z,41.484,0.0
2023-06-10T03:45:00Z,42.687,0.0
2023-06-10T03:50:00Z,50.233,0.0
2023-06-10T03:55:00Z,57.865,0.0
2023-06-10T04:00:00Z,53.756,0.0
2023-06-10T04:05:00Z,57.241,0.0
2023-06-10T04:10:00Z,60.029,0.0
2023-06-10T04:15:00Z,62.15,0.0
2023-06-10T04:20:00Z,60.369,0.0
2023-06-10T04:25:00Z,59.024,0.0
2023-06-10T04:30:00Z,47.265,0.0
2023-06-10T04:35:00Z,45.157,0.0
2023-06-10T04:40:00Z,41.838,0.0
2023-06-10T04:45:00Z,62.382,0.0
2023-06-10T04:50:00Z,51.168,0.0
2023-06-10T04:55:00Z,52.856,0.0
2023-06-10T05:00:00Z,62.981,0.0
2023-06-10T05:05:00Z,60.303,0.0
2023-06-10T05:10:00Z,47.022,0.0
2023-06-10T05:15:00Z,43.038,0.0
2023-06-10T05:20:00Z,43.029,0.0
2023-06-10T05:25:00Z,41.264,0.0
2023-06-10T05:30:00Z,42.859,0.0
2023-06-10T05:35:00Z,40.897,0.0
2023-06-10T05:40:00Z,55.231,0.0
2023-06-10T05:45:00Z,43.279,0.0
2023-06-10T05:50:00Z,68.362,0.0
2023-06-10T05:55:00Z,49.523,0.0
2023-06-10T06:00:00Z,39.062,0.0
2023-06-10T06:05:00Z,36.851,0.0
2023-06-10T06:10:00Z,33.364,0.0
2023-06-10T06:15:00Z,53.927,0.0
2023-06-10T06:20:00Z,52.393,0.0
2023-06-10T06:25:00Z,48.076,0.0
2023-06-10T06:30:00Z,70.094,0.0
2023-06-10T06:35:00Z,61.106,0.0
2023-06-10T06:40:00Z,64.102,0.0
2023-06-10T06:45:00Z,58.321,0.0
2023-06-10T06:50:00Z,57.22,0.0
2023-06-10T06:55:00Z,60.404,0.0
2023-06-10T07:00:00Z,63.715,0.0
2023-06-10T07:05:00Z,68.231,0.0
2023-06-10T07:10:00Z,72.093,0.0
2023-06-10T07:15:00Z,74.621,0.0
2023-06-10T07:20:00Z,73.816,0.0
2023-06-10T07:25:00Z,72.918,0.0
2023-06-10T07:30:00Z,68.798,0.0
2023-06-10T07:35:00Z,55.752,0.0
2023-06-10T07:40:00Z,52.102,0.0
2023-06-10T07:45:00Z,42.323,0.0
2023-06-10T07:50:00Z,53.039,0.0
2023-06-10T07:55:00Z,73.124,0.0
2023-06-11T00:20:00Z,74.603,0.0
2023-06-11T00:25:00Z,62.187,0.0
2023-06-11T00:30:00Z,68.356,0.0
2023-06-11T00:35:00Z,60.733,0.0
2023-06-11T00:40:00Z,57.632,0.0
2023-06-11T00:45:00Z,48.98,0.0
2023-06-11T00:50:00Z,48.602,0.0
2023-06-11T00:55:00Z,50.988,0.0
2023-06-11T01:00:00Z,57.774,0.0
2023-06-11T01:05:00Z,68.661,0.0
2023-06-11T01:10:00Z,56.073,0.0
2023-06-11T01:15:00Z,60.962,0.0
2023-06-11T01:20:00Z,58.158,0.0
2023-06-11T01:25:00Z,61.562,0.0
2023-06-11T01:30:00Z,55.118,0.0
2023-06-11T01:35:00Z,61.316,0.0
2023-06-11T01:40:00Z,37.701,0.0
2023-06-11T01:45:00Z,39.667,0.0
2023-06-11T01:50:00Z,38.715,0.0
2023-06-11T01:55:00Z,52.468,0.0
2023-06-11T02:00:00Z,52.864,0.0
2023-06-11T02:05:00Z,61.956,0.0
2023-06-11T02:10:00Z,71.918,0.0
2023-06-11T02:15:00Z,61.955,0.0
2023-06-11T02:20:00Z,68.318,0.0
2023-06-11T02:25:00Z,63.734,0.0
2023-06-11T02:35:00Z,62.761,0.0
2023-06-11T02:40:00Z,69.921,0.0
2023-06-11T02:45:00Z,71.66,0.0
2023-06-11T02:50:00Z,69.414,0.0
2023-06-11T02:55:00Z,68.216,0.0
2023-06-11T03:00:00Z,57.451,0.0
2023-06-11T03:05:00Z,58.29,0.0
2023-06-11T03:10:00Z,26.163,0.0
2023-06-11T03:15:00Z,38.23,0.0
2023-06-11T03:20:00Z,41.731,0.0
2023-06-11T03:25:00Z,39.956,0.0
2023-06-11T03:30:00Z,59.146,0.0
2023-06-11T03:35:00Z,68.425,0.0
2023-06-11T03:40:00Z,56.992,0.0
2023-06-11T03:45:00Z,55.626,0.0
2023-06-11T03:50:00Z,53.986,0.0
2023-06-11T03:55:00Z,56.271,0.0
2023-06-11T04:00:00Z,54.111,0.0
2023-06-11T04:05:00Z,55.34,0.0
2023-06-11T04:10:00Z,55.688,0.0
2023-06-11T04:15:00Z,55.101,0.0
2023-06-11T04:20:00Z,58.632,0.0
2023-06-11T04:25:00Z,63.328,0.0
2023-06-11T04:30:00Z,59.117,0.0
2023-06-11T04:35:00Z,60.287,0.0
2023-06-11T04:40:00Z,55.472,0.0
2023-06-11T04:45:00Z,62.209,0.0
2023-06-11T04:50:00Z,73.506,0.0
2023-06-11T04:55:00Z,71.852,0.0
2023-06-11T05:00:00Z,48.831,0.0
2023-06-11T05:05:00Z,68.776,0.0
2023-06-11T05:20:00Z,66.356,0.0
2023-06-11T05:25:00Z,72.541,0.0
2023-06-11T05:30:00Z,65.841,0.0
2023-06-11T05:35:00Z,46.057,0.0
2023-06-11T05:40:00Z,45.298,0.0
2023-06-11T05:45:00Z,44.991,0.0
2023-06-11T05:50:00Z,44.194,0.0
2023-06-11T05:55:00Z,37.496,0.0
2023-06-11T06:00:00Z,41.517,0.0
2023-06-11T06:05:00Z,39.549,0.0
2023-06-11T06:10:00Z,38.748,0.0
2023-06-11T06:15:00Z,42.834,0.0
2023-06-11T06:20:00Z,41.502,0.0
2023-06-11T06:25:00Z,48.094,0.0
2023-06-11T06:30:00Z,55.996,0.0
2023-06-11T06:35:00Z,34.52,0.0
2023-06-11T06:40:00Z,31.175,0.0
2023-06-11T06:45:00Z,69.593,0.0
2023-06-11T06:50:00Z,61.56,0.0
2023-06-11T06:55:00Z,56.911,0.0
2023-06-11T07:00:00Z,33.585,0.0
2023-06-11T07:05:00Z,58.061,0.0
2023-06-11T07:10:00Z,53.885,0.0
2023-06-11T07:15:00Z,53.477,0.0
2023-06-11T07:20:00Z,54.259,0.0
2023-06-11T07:25:00Z,62.297,0.0
2023-06-11T07:30:00Z,61.686,0.0
2023-06-11T07:35:00Z,60.611,0.0
2023-06-11T07:40:00Z,34.787,0.0
2023-06-11T07:45:00Z,37.765,0.0
2023-06-11T07:50:00Z,46.52,0.0
2023-06-11T07:55:00Z,32.382,0.0
2023-06-11T08:00:00Z,22.253,0.0
2023-06-11T08:05:00Z,16.663,0.0
2023-06-12T00:15:00Z,53.582,0.0
2023-06-12T00:20:00Z,65.08,0.0
2023-06-12T00:25:00Z,73.715,0.0
2023-06-12T00:30:00Z,83.417,0.0
2023-06-12T00:35:00Z,81.468,0.0
2023-06-12T00:40:00Z,60.212,0.0
2023-06-12T00:45:00Z,77.064,0.0
2023-06-12T00:50:00Z,66.304,0.0
2023-06-12T00:55:00Z,72.992,0.0
2023-06-12T01:00:00Z,63.021,0.0
2023-06-12T01:05:00Z,71.049,0.0
2023-06-12T01:10:00Z,69.513,0.0
2023-06-12T01:15:00Z,59.385,0.0
2023-06-12T01:20:00Z,33.603,0.0
2023-06-12T01:25:00Z,23.955,0.0
2023-06-12T01:30:00Z,28.108,0.0
2023-06-12T01:35:00Z,33.706,0.0
2023-06-12T01:40:00Z,34.843,0.0
2023-06-12T01:45:00Z,35.184,0.0
2023-06-12T01:50:00Z,47.516,0.0
2023-06-12T01:55:00Z,58.678,0.0
2023-06-12T02:00:00Z,59.095,0.0
2023-06-12T02:05:00Z,66.533,0.0
2023-06-12T02:10:00Z,57.484,0.0
2023-06-12T02:15:00Z,47.548,0.0
2023-06-12T02:20:00Z,38.3,0.0
2023-06-12T02:25:00Z,49.147,0.0
2023-06-12T02:30:00Z,46.098,0.0
2023-06-12T02:35:00Z,49.538,0.0
2023-06-12T02:40:00Z,62.026,0.0
2023-06-12T02:45:00Z,58.595,0.0
2023-06-12T02:50:00Z,53.601,0.0
2023-06-12T02:55:00Z,46.074,0.0
2023-06-12T03:00:00Z,60.0,0.0
2023-06-12T03:05:00Z,37.052,0.0
2023-06-12T03:10:00Z,32.566,0.0
2023-06-12T03:15:00Z,26.882,0.0
2023-06-12T03:20:00Z,31.058,0.0
2023-06-12T03:25:00Z,31.849,0.0
2023-06-12T03:30:00Z,37.61,0.0
2023-06-12T03:35:00Z,35.636,0.0
2023-06-12T03:40:00Z,36.89,0.0
2023-06-12T03:45:00Z,39.236,0.0
2023-06-12T03:50:00Z,33.623,0.0
2023-06-12T03:55:00Z,45.264,0.0
2023-06-12T04:00:00Z,58.984,0.0
2023-06-12T04:05:00Z,46.927,0.0
2023-06-12T04:10:00Z,48.095,0.0
2023-06-12T04:15:00Z,60.224,0.0
2023-06-12T04:20:00Z,55.716,0.0
2023-06-12T04:25:00Z,55.552,0.0
2023-06-12T04:30:00Z,59.354,0.0
2023-06-12T04:35:00Z,68.271,0.0
2023-06-12T04:40:00Z,56.023,0.0
2023-06-12T04:45:00Z,65.597,0.0
2023-06-12T04:50:00Z,54.735,0.0
2023-06-12T04:55:00Z,49.872,0.0
2023-06-12T05:00:00Z,83.031,0.0
2023-06-12T05:05:00Z,57.356,0.0
2023-06-12T05:10:00Z,43.705,0.0
2023-06-12T05:15:00Z,33.007,0.0
2023-06-12T05:20:00Z,51.539,0.0
2023-06-12T05:25:00Z,55.211,0.0
2023-06-12T05:30:00Z,44.38,0.0
2023-06-12T05:35:00Z,56.288,0.0
2023-06-12T05:40:00Z,42.296,0.0
2023-06-12T05:45:00Z,22.965,0.0
2023-06-12T05:50:00Z,45.396,0.0
2023-06-12T05:55:00Z,38.941,0.0
2023-06-12T06:00:00Z,79.586,0.0
2023-06-12T06:05:00Z,77.382,0.0
2023-06-12T06:10:00Z,56.993,0.0
2023-06-12T06:15:00Z,44.018,0.0
2023-06-12T06:20:00Z,55.996,0.0
2023-06-12T06:25:00Z,58.19,0.0
2023-06-12T06:30:00Z,35.421,0.0
2023-06-12T06:35:00Z,46.06,0.0
2023-06-12T06:40:00Z,72.001,0.0
2023-06-12T06:45:00Z,62.216,0.0
2023-06-12T06:50:00Z,37.589,0.0
2023-06-12T06:55:00Z,14.506,0.0
2023-06-12T07:00:00Z,20.133,0.0
2023-06-12T07:05:00Z,34.295,0.0
2023-06-12T07:10:00Z,55.061,0.0
2023-06-12T07:15:00Z,55.325,0.0
2023-06-12T07:20:00Z,61.844,0.0
2023-06-12T07:25:00Z,61.955,0.0
2023-06-12T22:55:00Z,55.026,0.0
2023-06-12T23:00:00Z,66.462,0.0
2023-06-12T23:05:00Z,74.603,0.0
2023-06-12T23:10:00Z,60.562,0.0
2023-06-12T23:15:00Z,48.69,0.0
2023-06-12T23:20:00Z,46.772,0.0
2023-06-12T23:25:00Z,48.187,0.0
2023-06-12T23:30:00Z,45.045,0.0
2023-06-12T23:35:00Z,48.766,0.0
2023-06-12T23:40:00Z,44.326,0.0
2023-06-12T23:45:00Z,46.071,0.0
2023-06-12T23:50:00Z,54.259,0.0
2023-06-12T23:55:00Z,54.839,0.0
2023-06-13T00:00:00Z,45.723,0.0
2023-06-13T00:05:00Z,50.895,0.0
2023-06-13T00:10:00Z,24.841,0.0
2023-06-13T00:15:00Z,27.467,0.0
2023-06-13T00:20:00Z,23.579,0.0
2023-06-13T00:35:00Z,27.559,0.0
2023-06-13T00:40:00Z,23.22,0.0
2023-06-13T00:45:00Z,21.772,0.0
2023-06-13T00:50:00Z,21.331,0.0
2023-06-13T00:55:00Z,26.981,0.0
2023-06-13T01:00:00Z,35.243,0.0
2023-06-13T01:05:00Z,42.927,0.0
2023-06-13T01:10:00Z,41.952,0.0
2023-06-13T01:15:00Z,48.391,0.0
2023-06-13T01:20:00Z,65.453,0.0
2023-06-13T01:25:00Z,54.286,0.0
2023-06-13T01:30:00Z,55.67,0.0
2023-06-13T01:35:00Z,61.801,0.0
2023-06-13T01:40:00Z,71.614,0.0
2023-06-13T01:45:00Z,48.236,0.0
2023-06-13T01:50:00Z,51.58,0.0
2023-06-13T01:55:00Z,40.616,0.0
2023-06-13T02:00:00Z,24.43,0.0
2023-06-13T02:05:00Z,23.069,0.0
2023-06-13T02:10:00Z,51.48,0.0
2023-06-13T02:15:00Z,51.091,0.0
2023-06-13T02:20:00Z,50.1,0.0
2023-06-13T02:25:00Z,55.481,0.0
2023-06-13T02:30:00Z,55.653,0.0
2023-06-13T02:35:00Z,50.462,0.0
2023-06-13T02:40:00Z,54.897,0.0
2023-06-13T02:45:00Z,60.502,0.0
2023-06-13T02:50:00Z,57.309,0.0
2023-06-13T02:55:00Z,54.854,0.0
2023-06-13T03:30:00Z,63.444,0.0
2023-06-13T03:35:00Z,46.569,0.0
2023-06-13T03:40:00Z,37.355,0.0
2023-06-13T03:45:00Z,27.955,0.0
2023-06-13T03:50:00Z,29.69,0.0
2023-06-13T03:55:00Z,31.297,0.0
2023-06-13T04:00:00Z,45.518,0.0
2023-06-13T04:05:00Z,35.811,0.0
2023-06-13T04:10:00Z,38.653,0.0
2023-06-13T04:15:00Z,27.984,0.0
2023-06-13T04:20:00Z,39.775,0.0
2023-06-13T04:25:00Z,42.669,0.0
2023-06-13T04:30:00Z,45.563,0.0
2023-06-13T04:35:00Z,44.938,0.0
2023-06-13T04:40:00Z,47.864,0.0
2023-06-13T04:45:00Z,44.788,0.0
2023-06-13T04:50:00Z,44.913,0.0
2023-06-13T04:55:00Z,49.091,0.0
2023-06-13T05:00:00Z,46.09,0.0
2023-06-13T05:05:00Z,54.535,0.0
2023-06-13T05:10:00Z,53.766,0.0
2023-06-13T05:15:00Z,48.208,0.0
2023-06-13T05:20:00Z,51.143,0.0
2023-06-13T05:25:00Z,61.478,0.0
2023-06-13T05:30:00Z,59.638,0.0
2023-06-13T05:35:00Z,54.851,0.0
2023-06-13T05:40:00Z,64.531,0.0
2023-06-13T05:45:00Z,56.703,0.0
2023-06-13T05:50:00Z,47.924,0.0
2023-06-13T05:55:00Z,35.811,0.0
2023-06-13T06:00:00Z,42.577,0.0
2023-06-13T06:05:00Z,56.73,0.0
2023-06-13T06:10:00Z,53.502,0.0
2023-06-13T06:15:00Z,63.507,0.0
2023-06-13T06:20:00Z,62.428,0.0
2023-06-13T06:25:00Z,69.917,0.0
2023-06-13T06:30:00Z,71.019,0.0
2023-06-13T06:35:00Z,47.752,0.0
2023-06-13T06:40:00Z,43.81,0.0
2023-06-13T06:45:00Z,45.328,0.0
2023-06-13T06:50:00Z,38.512,0.0
2023-06-13T06:55:00Z,41.29,0.0
2023-06-13T07:00:00Z,59.553,0.0
2023-06-13T07:05:00Z,65.768,0.0
2023-06-13T07:10:00Z,80.65,0.0
2023-06-13T07:15:00Z,95.184,0.0
2023-06-13T07:20:00Z,61.927,0.0
2023-06-13T07:25:00Z,57.872,0.0
2023-06-13T07:30:00Z,70.181,0.0
2023-06-13T23:10:00Z,42.821,0.0
2023-06-13T23:15:00Z,46.265,0.0
2023-06-13T23:20:00Z,47.804,0.0
2023-06-13T23:25:00Z,52.487,0.0
2023-06-13T23:30:00Z,39.389,0.0
2023-06-13T23:35:00Z,37.189,0.0
2023-06-13T23:40:00Z,39.835,0.0
2023-06-13T23:45:00Z,38.978,0.0
2023-06-13T23:50:00Z,38.679,0.0
2023-06-13T23:55:00Z,44.398,0.0
2023-06-14T00:00:00Z,43.283,0.0
2023-06-14T00:05:00Z,42.585,0.0
2023-06-14T00:10:00Z,37.58,0.0
2023-06-14T00:15:00Z,30.89,0.0
2023-06-14T00:20:00Z,41.209,0.0
2023-06-14T00:25:00Z,47.736,0.0
2023-06-14T00:30:00Z,33.891,0.0
2023-06-14T00:35:00Z,26.311,0.0
2023-06-14T00:40:00Z,21.845,0.0
2023-06-14T00:45:00Z,22.122,0.0
2023-06-14T00:50:00Z,33.691,0.0
2023-06-14T00:55:00Z,43.647,0.0
2023-06-14T01:00:00Z,36.107,0.0
2023-06-14T01:05:00Z,32.749,0.0
2023-06-14T01:10:00Z,39.011,0.0
2023-06-14T01:15:00Z,39.418,0.0
2023-06-14T01:20:00Z,44.258,0.0
2023-06-14T01:25:00Z,47.194,0.0
2023-06-14T01:30:00Z,55.925,0.0
2023-06-14T01:35:00Z,43.365,0.0
2023-06-14T01:40:00Z,41.808,0.0
2023-06-14T01:45:00Z,44.32,0.0
