date_time,heart_zone_id,total_minutes
2023-07-17T16:30,FAT_BURN,1
2023-07-17T16:31,FAT_BURN,1
2023-07-17T16:32,FAT_BURN,1
2023-07-17T16:36,FAT_BURN,1
2023-07-17T16:37,FAT_BURN,1
2023-07-17T16:38,FAT_BURN,1
2023-07-17T16:39,FAT_BURN,1
2023-07-17T16:40,FAT_BURN,1
2023-07-17T16:41,FAT_BURN,1
2023-07-17T16:48,FAT_BURN,1
2023-07-17T16:49,FAT_BURN,1
2023-07-17T16:50,FAT_BURN,1
2023-07-17T16:51,FAT_BURN,1
2023-07-17T16:52,FAT_BURN,1
2023-07-17T16:53,FAT_BURN,1
2023-07-17T16:54,FAT_BURN,1
2023-07-17T16:55,FAT_BURN,1
2023-07-17T16:56,FAT_BURN,1
2023-07-17T16:57,FAT_BURN,1
2023-07-17T16:58,FAT_BURN,1
2023-07-17T16:59,FAT_BURN,1
2023-07-17T17:00,FAT_BURN,1
2023-07-17T17:06,FAT_BURN,1
2023-07-17T17:07,FAT_BURN,1
2023-07-17T17:27,FAT_BURN,1
2023-07-17T17:35,FAT_BURN,1
2023-07-17T19:39,FAT_BURN,1
2023-07-18T09:05,FAT_BURN,1
2023-07-18T09:07,FAT_BURN,1
2023-07-18T09:12,FAT_BURN,1
2023-07-18T09:15,FAT_BURN,1
2023-07-18T09:18,FAT_BURN,1
2023-07-18T09:19,FAT_BURN,1
2023-07-18T09:20,FAT_BURN,1
2023-07-18T09:22,CARDIO,2
2023-07-18T09:23,CARDIO,2
2023-07-18T09:24,CARDIO,2
2023-07-18T09:25,FAT_BURN,1
2023-07-18T09:27,FAT_BURN,1
2023-07-18T09:28,FAT_BURN,1
2023-07-18T09:29,FAT_BURN,1
2023-07-18T09:32,CARDIO,2
2023-07-18T09:38,FAT_BURN,1
2023-07-18T09:39,FAT_BURN,1
2023-07-18T09:40,FAT_BURN,1
2023-07-18T09:41,FAT_BURN,1
2023-07-18T09:42,FAT_BURN,1
2023-07-18T09:43,FAT_BURN,1
2023-07-18T09:44,FAT_BURN,1
2023-07-18T09:45,FAT_BURN,1
2023-07-18T09:55,FAT_BURN,1
2023-07-18T09:57,FAT_BURN,1
2023-07-18T09:59,FAT_BURN,1
2023-07-18T10:00,CARDIO,2
2023-07-18T10:02,FAT_BURN,1
2023-07-18T10:05,FAT_BURN,1
2023-07-18T10:06,CARDIO,2
2023-07-18T10:08,CARDIO,2
2023-07-18T10:09,FAT_BURN,1
2023-07-18T10:11,FAT_BURN,1
2023-07-18T10:15,CARDIO,2
2023-07-18T10:16,CARDIO,2
2023-07-18T10:17,FAT_BURN,1
2023-07-18T10:19,FAT_BURN,1
2023-07-18T10:20,FAT_BURN,1
2023-07-18T10:21,CARDIO,2
2023-07-18T10:22,FAT_BURN,1
2023-07-18T10:23,CARDIO,2
2023-07-18T10:24,FAT_BURN,1
2023-07-18T10:25,FAT_BURN,1
2023-07-18T10:26,FAT_BURN,1
2023-07-18T10:27,FAT_BURN,1
2023-07-18T10:28,FAT_BURN,1
2023-07-18T10:29,FAT_BURN,1
2023-07-18T10:30,FAT_BURN,1
2023-07-18T11:23,FAT_BURN,1
2023-07-18T14:39,FAT_BURN,1
2023-07-18T14:40,FAT_BURN,1
2023-07-18T14:41,FAT_BURN,1
2023-07-18T14:42,FAT_BURN,1
2023-07-18T14:44,FAT_BURN,1
2023-07-18T14:45,FAT_BURN,1
2023-07-18T14:46,FAT_BURN,1
2023-07-18T14:47,FAT_BURN,1
2023-07-18T14:50,FAT_BURN,1
2023-07-18T14:51,FAT_BURN,1
2023-07-18T14:52,CARDIO,2
2023-07-18T14:53,CARDIO,2
2023-07-18T14:54,CARDIO,2
2023-07-18T14:55,CARDIO,2
2023-07-18T14:56,CARDIO,2
2023-07-18T14:57,FAT_BURN,1
2023-07-18T14:58,CARDIO,2
2023-07-18T14:59,FAT_BURN,1
2023-07-18T15:00,CARDIO,2
2023-07-18T15:01,CARDIO,2
2023-07-18T15:02,CARDIO,2
2023-07-18T15:03,FAT_BURN,1
2023-07-18T15:04,FAT_BURN,1
2023-07-18T15:05,FAT_BURN,1
2023-07-18T15:06,CARDIO,2
2023-07-18T15:07,CARDIO,2
2023-07-18T15:08,CARDIO,2
2023-07-18T15:09,CARDIO,2
2023-07-18T15:10,CARDIO,2
2023-07-18T15:11,FAT_BURN,1
2023-07-18T15:12,CARDIO,2
2023-07-18T15:13,CARDIO,2
2023-07-18T15:14,CARDIO,2
2023-07-18T15:15,CARDIO,2
2023-07-18T15:16,FAT_BURN,1
2023-07-18T15:17,FAT_BURN,1
2023-07-18T15:18,FAT_BURN,1
2023-07-18T15:19,CARDIO,2
2023-07-18T15:20,CARDIO,2
2023-07-18T15:21,FAT_BURN,1
2023-07-18T15:22,FAT_BURN,1
2023-07-18T15:23,FAT_BURN,1
2023-07-18T15:25,FAT_BURN,1
2023-07-18T15:26,CARDIO,2
2023-07-18T15:27,FAT_BURN,1
2023-07-18T15:28,FAT_BURN,1
2023-07-18T15:34,FAT_BURN,1
2023-07-18T15:35,FAT_BURN,1
2023-07-18T15:36,FAT_BURN,1
2023-07-18T15:38,FAT_BURN,1
2023-07-18T15:39,FAT_BURN,1
2023-07-18T15:40,CARDIO,2
2023-07-18T15:41,CARDIO,2
2023-07-18T15:42,CARDIO,2
2023-07-18T15:43,FAT_BURN,1
2023-07-18T15:44,FAT_BURN,1
2023-07-18T15:45,FAT_BURN,1
2023-07-18T15:46,FAT_BURN,1
2023-07-18T15:47,FAT_BURN,1
2023-07-18T15:48,FAT_BURN,1
2023-07-18T15:50,FAT_BURN,1
2023-07-18T15:51,FAT_BURN,1
2023-07-18T15:52,FAT_BURN,1
2023-07-18T15:53,FAT_BURN,1
2023-07-18T15:55,FAT_BURN,1
2023-07-18T15:56,FAT_BURN,1
2023-07-18T15:57,FAT_BURN,1
2023-07-18T15:58,FAT_BURN,1
2023-07-18T15:59,FAT_BURN,1
2023-07-18T16:00,FAT_BURN,1
2023-07-18T16:01,FAT_BURN,1
2023-07-18T16:02,FAT_BURN,1
2023-07-18T16:03,FAT_BURN,1
2023-07-18T16:04,FAT_BURN,1
2023-07-18T16:05,FAT_BURN,1
2023-07-18T16:11,FAT_BURN,1
2023-07-18T16:12,FAT_BURN,1
2023-07-18T16:13,FAT_BURN,1
2023-07-18T16:14,FAT_BURN,1
2023-07-18T16:15,FAT_BURN,1
2023-07-18T16:16,FAT_BURN,1
2023-07-18T16:18,FAT_BURN,1
2023-07-18T16:19,FAT_BURN,1
2023-07-18T16:20,FAT_BURN,1
2023-07-18T16:31,FAT_BURN,1
2023-07-18T16:32,FAT_BURN,1
2023-07-18T16:33,FAT_BURN,1
2023-07-18T16:34,FAT_BURN,1
2023-07-18T16:35,FAT_BURN,1
2023-07-18T16:36,FAT_BURN,1
2023-07-18T16:38,FAT_BURN,1
2023-07-18T16:39,FAT_BURN,1
2023-07-18T16:40,FAT_BURN,1
2023-07-18T16:41,CARDIO,2
2023-07-18T16:42,FAT_BURN,1
2023-07-18T16:43,FAT_BURN,1
2023-07-18T16:45,FAT_BURN,1
2023-07-18T16:46,CARDIO,2
2023-07-18T16:47,CARDIO,2
2023-07-18T16:48,CARDIO,2
2023-07-18T16:49,FAT_BURN,1
2023-07-18T16:51,FAT_BURN,1
2023-07-18T16:52,FAT_BURN,1
2023-07-18T16:53,FAT_BURN,1
2023-07-18T16:54,FAT_BURN,1
2023-07-18T16:55,CARDIO,2
2023-07-18T16:56,CARDIO,2
2023-07-18T16:57,CARDIO,2
2023-07-18T16:58,FAT_BURN,1
2023-07-18T16:59,FAT_BURN,1
2023-07-18T17:00,FAT_BURN,1
2023-07-18T17:39,FAT_BURN,1
2023-07-19T09:03,FAT_BURN,1
2023-07-19T09:04,FAT_BURN,1
2023-07-19T09:05,FAT_BURN,1
2023-07-19T09:06,CARDIO,2
2023-07-19T09:10,FAT_BURN,1
2023-07-19T09:12,FAT_BURN,1
2023-07-19T09:15,FAT_BURN,1
2023-07-19T09:16,FAT_BURN,1
2023-07-19T09:17,FAT_BURN,1
2023-07-19T09:18,FAT_BURN,1
2023-07-19T09:22,FAT_BURN,1
2023-07-19T09:23,CARDIO,2
2023-07-19T09:24,CARDIO,2
2023-07-19T09:27,FAT_BURN,1
2023-07-19T09:28,FAT_BURN,1
2023-07-19T09:29,FAT_BURN,1
2023-07-19T09:31,FAT_BURN,1
2023-07-19T09:32,CARDIO,2
2023-07-19T09:33,FAT_BURN,1
2023-07-19T09:35,FAT_BURN,1
2023-07-19T09:38,FAT_BURN,1
2023-07-19T09:39,CARDIO,2
2023-07-19T09:40,FAT_BURN,1
2023-07-19T09:44,FAT_BURN,1
2023-07-19T09:45,FAT_BURN,1
2023-07-19T09:46,CARDIO,2
2023-07-19T09:47,CARDIO,2
2023-07-19T09:49,FAT_BURN,1
2023-07-19T09:50,FAT_BURN,1
2023-07-19T09:51,FAT_BURN,1
2023-07-19T09:52,FAT_BURN,1
2023-07-19T09:53,FAT_BURN,1
2023-07-19T09:54,FAT_BURN,1
2023-07-19T09:55,FAT_BURN,1
2023-07-19T09:58,FAT_BURN,1
2023-07-19T10:00,CARDIO,2
2023-07-19T10:01,FAT_BURN,1
2023-07-19T14:31,FAT_BURN,1
2023-07-19T14:35,FAT_BURN,1
2023-07-19T14:36,FAT_BURN,1
2023-07-19T14:49,FAT_BURN,1
2023-07-19T14:52,FAT_BURN,1
2023-07-19T14:53,FAT_BURN,1
2023-07-19T14:54,FAT_BURN,1
2023-07-19T14:55,FAT_BURN,1
2023-07-19T14:56,FAT_BURN,1
2023-07-19T14:57,FAT_BURN,1
2023-07-19T14:58,FAT_BURN,1
2023-07-19T14:59,FAT_BURN,1
2023-07-19T15:12,FAT_BURN,1
2023-07-19T15:13,FAT_BURN,1
2023-07-19T15:18,CARDIO,2
2023-07-19T15:19,FAT_BURN,1
2023-07-19T15:20,CARDIO,2
2023-07-19T15:21,CARDIO,2
2023-07-19T15:22,FAT_BURN,1
2023-07-19T15:23,FAT_BURN,1
2023-07-19T15:24,FAT_BURN,1
2023-07-19T15:25,CARDIO,2
2023-07-19T15:26,CARDIO,2
2023-07-19T15:27,CARDIO,2
2023-07-19T15:28,CARDIO,2
2023-07-19T15:29,CARDIO,2
2023-07-19T15:30,CARDIO,2
2023-07-19T15:31,CARDIO,2
2023-07-19T15:32,CARDIO,2
2023-07-19T15:33,FAT_BURN,1
2023-07-19T15:34,FAT_BURN,1
2023-07-19T15:35,CARDIO,2
2023-07-19T15:36,FAT_BURN,1
2023-07-19T15:37,FAT_BURN,1
2023-07-19T15:38,CARDIO,2
2023-07-19T15:39,CARDIO,2
2023-07-19T15:40,CARDIO,2
2023-07-19T15:41,CARDIO,2
2023-07-19T15:42,CARDIO,2
2023-07-19T15:43,FAT_BURN,1
2023-07-19T15:44,CARDIO,2
2023-07-19T15:45,CARDIO,2
2023-07-19T15:46,FAT_BURN,1
2023-07-19T15:47,CARDIO,2
2023-07-19T15:48,FAT_BURN,1
2023-07-19T15:49,CARDIO,2
2023-07-19T15:50,FAT_BURN,1
2023-07-19T15:51,FAT_BURN,1
2023-07-19T15:52,CARDIO,2
2023-07-19T15:53,CARDIO,2
2023-07-19T15:54,FAT_BURN,1
2023-07-19T15:55,FAT_BURN,1
2023-07-19T15:56,FAT_BURN,1
2023-07-19T15:59,FAT_BURN,1
2023-07-19T16:05,FAT_BURN,1
2023-07-19T16:06,FAT_BURN,1
2023-07-19T16:10,FAT_BURN,1
2023-07-19T16:11,FAT_BURN,1
2023-07-19T16:12,FAT_BURN,1
2023-07-19T16:13,FAT_BURN,1
2023-07-19T16:14,FAT_BURN,1
2023-07-19T16:16,CARDIO,2
2023-07-19T16:17,CARDIO,2
2023-07-19T16:18,CARDIO,2
2023-07-19T16:19,CARDIO,2
2023-07-19T16:20,FAT_BURN,1
2023-07-19T16:21,FAT_BURN,1
2023-07-19T16:22,FAT_BURN,1
2023-07-19T16:23,FAT_BURN,1
2023-07-19T16:24,FAT_BURN,1
2023-07-19T16:25,CARDIO,2
2023-07-19T16:26,FAT_BURN,1
2023-07-19T16:29,FAT_BURN,1
2023-07-19T16:30,FAT_BURN,1
2023-07-19T16:31,FAT_BURN,1
2023-07-19T16:32,FAT_BURN,1
2023-07-19T16:33,FAT_BURN,1
2023-07-19T16:34,FAT_BURN,1
2023-07-19T16:35,FAT_BURN,1
2023-07-19T16:36,FAT_BURN,1
2023-07-19T16:37,FAT_BURN,1
2023-07-19T16:38,FAT_BURN,1
2023-07-19T16:39,FAT_BURN,1
2023-07-19T16:43,FAT_BURN,1
2023-07-19T16:44,FAT_BURN,1
2023-07-19T16:45,FAT_BURN,1
2023-07-19T16:46,FAT_BURN,1
2023-07-19T16:47,FAT_BURN,1
2023-07-19T16:48,FAT_BURN,1
2023-07-19T16:49,FAT_BURN,1
2023-07-19T16:50,FAT_BURN,1
2023-07-19T16:51,FAT_BURN,1
2023-07-19T16:52,FAT_BURN,1
2023-07-19T16:53,CARDIO,2
2023-07-19T16:54,FAT_BURN,1
2023-07-19T16:55,CARDIO,2
2023-07-19T16:57,FAT_BURN,1
2023-07-19T16:58,CARDIO,2
2023-07-19T16:59,FAT_BURN,1
2023-07-19T17:00,FAT_BURN,1
2023-07-19T17:02,CARDIO,2
2023-07-19T17:03,FAT_BURN,1
2023-07-19T17:05,FAT_BURN,1
2023-07-19T17:06,FAT_BURN,1
2023-07-19T17:26,FAT_BURN,1
2023-07-19T17:31,FAT_BURN,1
2023-07-19T17:36,FAT_BURN,1
2023-07-19T17:37,FAT_BURN,1
2023-07-19T17:38,FAT_BURN,1
2023-07-19T17:39,FAT_BURN,1
2023-07-19T17:40,FAT_BURN,1
2023-07-19T17:42,FAT_BURN,1
2023-07-19T21:00,FAT_BURN,1
2023-07-20T09:08,CARDIO,2
2023-07-20T09:09,FAT_BURN,1
2023-07-20T09:10,CARDIO,2
2023-07-20T09:13,FAT_BURN,1
2023-07-20T09:18,FAT_BURN,1
2023-07-20T09:19,FAT_BURN,1
2023-07-20T09:22,FAT_BURN,1
2023-07-20T09:27,FAT_BURN,1
2023-07-20T09:30,FAT_BURN,1
2023-07-20T09:31,CARDIO,2
2023-07-20T09:34,CARDIO,2
2023-07-20T09:35,CARDIO,2
2023-07-20T09:41,FAT_BURN,1
2023-07-20T09:42,FAT_BURN,1
2023-07-20T09:43,FAT_BURN,1
2023-07-20T09:45,FAT_BURN,1
2023-07-20T09:48,FAT_BURN,1
2023-07-20T09:49,CARDIO,2
2023-07-20T09:52,FAT_BURN,1
2023-07-20T09:53,CARDIO,2
2023-07-20T09:54,FAT_BURN,1
2023-07-20T09:55,FAT_BURN,1
2023-07-20T09:56,FAT_BURN,1
2023-07-20T10:00,FAT_BURN,1
2023-07-20T10:04,FAT_BURN,1
2023-07-20T10:07,FAT_BURN,1
2023-07-20T10:09,FAT_BURN,1
2023-07-20T10:13,FAT_BURN,1
2023-07-20T10:14,FAT_BURN,1
2023-07-20T10:18,FAT_BURN,1
2023-07-20T10:19,FAT_BURN,1
2023-07-20T10:21,FAT_BURN,1
2023-07-20T10:23,FAT_BURN,1
2023-07-20T10:26,FAT_BURN,1
2023-07-20T10:27,FAT_BURN,1
2023-07-20T10:31,FAT_BURN,1
2023-07-20T10:32,FAT_BURN,1
2023-07-20T10:33,FAT_BURN,1
2023-07-20T10:38,FAT_BURN,1
2023-07-20T10:39,FAT_BURN,1
2023-07-20T10:40,FAT_BURN,1
2023-07-20T10:41,FAT_BURN,1
2023-07-20T10:43,FAT_BURN,1
2023-07-20T10:44,FAT_BURN,1
2023-07-20T10:46,CARDIO,2
2023-07-20T10:48,FAT_BURN,1
2023-07-20T10:49,CARDIO,2
2023-07-20T10:50,FAT_BURN,1
2023-07-20T10:51,FAT_BURN,1
2023-07-20T10:53,FAT_BURN,1
2023-07-20T10:54,FAT_BURN,1
2023-07-20T10:55,FAT_BURN,1
2023-07-20T10:56,FAT_BURN,1
2023-07-20T11:02,FAT_BURN,1
2023-07-20T11:44,FAT_BURN,1
2023-07-20T14:36,FAT_BURN,1
2023-07-20T14:39,FAT_BURN,1
2023-07-20T14:44,FAT_BURN,1
2023-07-20T14:45,FAT_BURN,1
2023-07-20T14:46,FAT_BURN,1
2023-07-20T14:47,FAT_BURN,1
2023-07-20T14:50,FAT_BURN,1
2023-07-20T14:52,CARDIO,2
2023-07-20T14:53,CARDIO,2
2023-07-20T14:54,CARDIO,2
2023-07-20T14:55,FAT_BURN,1
2023-07-20T14:56,CARDIO,2
2023-07-20T14:57,FAT_BURN,1
2023-07-20T14:58,FAT_BURN,1
2023-07-20T14:59,FAT_BURN,1
2023-07-20T15:00,FAT_BURN,1
2023-07-20T15:01,FAT_BURN,1
2023-07-20T15:02,CARDIO,2
2023-07-20T15:03,CARDIO,2
2023-07-20T15:04,CARDIO,2
2023-07-20T15:05,CARDIO,2
2023-07-20T15:06,CARDIO,2
2023-07-20T15:07,CARDIO,2
2023-07-20T15:08,FAT_BURN,1
2023-07-20T15:10,FAT_BURN,1
2023-07-20T15:11,FAT_BURN,1
2023-07-20T15:12,FAT_BURN,1
2023-07-20T15:13,FAT_BURN,1
2023-07-20T15:14,FAT_BURN,1
2023-07-20T15:15,FAT_BURN,1
2023-07-20T15:16,CARDIO,2
2023-07-20T15:17,FAT_BURN,1
2023-07-20T15:19,FAT_BURN,1
2023-07-20T15:20,FAT_BURN,1
2023-07-20T15:34,FAT_BURN,1
2023-07-20T15:35,FAT_BURN,1
2023-07-20T15:36,FAT_BURN,1
2023-07-20T15:37,FAT_BURN,1
2023-07-20T15:38,CARDIO,2
2023-07-20T15:39,FAT_BURN,1
2023-07-20T15:40,CARDIO,2
2023-07-20T15:41,FAT_BURN,1
2023-07-20T15:42,FAT_BURN,1
2023-07-20T15:43,FAT_BURN,1
2023-07-20T15:44,FAT_BURN,1
2023-07-20T15:45,FAT_BURN,1
2023-07-20T15:46,FAT_BURN,1
2023-07-20T15:50,FAT_BURN,1
2023-07-20T15:52,FAT_BURN,1
2023-07-20T15:53,FAT_BURN,1
2023-07-20T15:54,FAT_BURN,1
2023-07-20T15:55,CARDIO,2
2023-07-20T15:56,FAT_BURN,1
2023-07-20T15:57,FAT_BURN,1
2023-07-20T15:58,FAT_BURN,1
2023-07-20T16:00,CARDIO,2
2023-07-20T16:01,FAT_BURN,1
2023-07-20T16:02,FAT_BURN,1
2023-07-20T16:03,FAT_BURN,1
2023-07-20T16:04,FAT_BURN,1
2023-07-20T16:05,FAT_BURN,1
2023-07-20T16:06,FAT_BURN,1
2023-07-20T16:12,FAT_BURN,1
2023-07-20T16:13,FAT_BURN,1
2023-07-20T16:14,FAT_BURN,1
2023-07-20T16:15,FAT_BURN,1
2023-07-20T16:16,FAT_BURN,1
2023-07-20T16:17,FAT_BURN,1
2023-07-20T16:25,CARDIO,2
2023-07-20T16:26,CARDIO,2
2023-07-20T16:27,FAT_BURN,1
2023-07-20T16:28,CARDIO,2
2023-07-20T16:29,CARDIO,2
2023-07-20T16:30,FAT_BURN,1
2023-07-20T16:31,FAT_BURN,1
2023-07-20T16:32,FAT_BURN,1
2023-07-20T16:33,FAT_BURN,1
2023-07-20T16:34,FAT_BURN,1
2023-07-20T16:35,FAT_BURN,1
2023-07-20T16:36,FAT_BURN,1
2023-07-20T16:38,FAT_BURN,1
2023-07-20T16:39,FAT_BURN,1
2023-07-20T16:40,CARDIO,2
2023-07-20T16:41,CARDIO,2
2023-07-20T16:42,CARDIO,2
2023-07-20T16:43,CARDIO,2
2023-07-20T16:44,FAT_BURN,1
2023-07-20T16:45,FAT_BURN,1
2023-07-20T16:48,FAT_BURN,1
2023-07-20T16:49,FAT_BURN,1
2023-07-20T16:50,FAT_BURN,1
2023-07-20T16:51,FAT_BURN,1
2023-07-20T16:52,FAT_BURN,1
2023-07-20T16:53,FAT_BURN,1
2023-07-20T16:55,FAT_BURN,1
2023-07-20T16:56,FAT_BURN,1
2023-07-20T16:57,FAT_BURN,1
2023-07-20T16:58,FAT_BURN,1
2023-07-20T16:59,FAT_BURN,1
2023-07-20T17:00,FAT_BURN,1
2023-07-20T17:01,FAT_BURN,1
2023-07-20T17:24,FAT_BURN,1
2023-07-20T17:26,FAT_BURN,1
2023-07-20T17:27,FAT_BURN,1
